Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Adult Social Care,Rents,26.07.2019,5101041731,"£9,225.29",AJD Property Limited,
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,26.07.2019,5101041739,"£8,100.00",Facets Consulting Ltd,
Manchester City Council,Corporate Services,Storage Costs,26.07.2019,5101041543,"£6,836.74",Oasis UK formerly Box-It (NW),
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,26.07.2019,5101041636,"£6,339.95",GTM Fire Protection Ltd,
Manchester City Council,Chief Executives,I T Provision,26.07.2019,5101041641,"£5,243.04",Advanced Legal Solutions Ltd,
Manchester City Council,Adult Social Care,Rents,26.07.2019,5101041733,"£4,996.63",AJD Property Limited,
Manchester City Council,Regeneration Finance,I T Provision,26.07.2019,5101041621,"£4,762.86",Computeam Limited,
Manchester City Council,Chief Executives,Grant Payments,26.07.2019,5101041485,"£4,500.00",Reform Radio CIC,
Manchester City Council,Adult Social Care,Rents,26.07.2019,5101041734,"£4,495.99",AJD Property Limited,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,26.07.2019,5101041702,"£4,205.37",Sharpfutures Manchester CIC,
Manchester City Council,Corporate Services,Bank Charges,26.07.2019,1906550735,"£4,118.25",Barclaycard Commercial Prepaid,
Manchester City Council,Highways Services,Payments to Sub-Contractors,26.07.2019,5101041647,"£4,075.00",Rosgal Ltd,
Manchester City Council,Chief Executives,Funeral and coroner related services,26.07.2019,5101041643,"£3,632.00",Uni Hospital of South Mcr,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,26.07.2019,1906558269,"£3,612.00",W.F.Howes Ltd,
Manchester City Council,Adult Social Care,Travel,26.07.2019,1906550554,"£3,062.85",R.S.P. Ltd Br Business Systems Ltd,
Manchester City Council,Chief Executives,Agency staff provision,26.07.2019,5101041650,"£2,793.45",Ashberry Recruitment Ltd,
Manchester City Council,Chief Executives,Data Links,26.07.2019,1906558030,"£2,532.00",BT PLC,
Manchester City Council,Chief Executives,Compensation Payments,26.07.2019,1906558044,"£2,225.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Examination Fees,26.07.2019,5101041642,"£2,065.00",Uni Hospital of South Mcr,
Manchester City Council,Chief Executives,Professional fees,26.07.2019,5101041683,"£2,041.12",BDO LLP,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,26.07.2019,1906557537,"£2,000.00",Through The Green Happening,
Manchester City Council,Corporate Services,Grant Payments,26.07.2019,1906552610,"£2,000.00",East Riding of Yorkshire Council,
Manchester City Council,Chief Executives,Compensation Payments,26.07.2019,1906558034,"£1,895.90",Dr N P Alwin Ltd,
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,26.07.2019,5101041610,"£1,872.00",E Jordon (Refrigeration) Ltd,
Manchester City Council,Adult Social Care,Storage Costs,26.07.2019,5101041693,"£1,834.53",Iron Mountain,
Manchester City Council,Chief Executives,Funeral and coroner related services,26.07.2019,5101041640,"£1,688.40",Redacted Personal Information,
Manchester City Council,Adult Social Care,Personal needs of client,26.07.2019,5101041442,"£1,515.00",Care & Independence Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,26.07.2019,5101041661,"£1,500.00",Danforth Grove R A,
Manchester City Council,Manchester Leisure,General Payments not otherwise categorised,26.07.2019,1906558000,"£1,500.00",Prime Performers Ltd,
Manchester City Council,Manchester Leisure,Professional fees,26.07.2019,1906557961,"£1,500.00",Manchester School Of Samba,
Manchester City Council,Adult Social Care,Compensation Payments,26.07.2019,1906558334,"£1,421.00",Liberata,
Manchester City Council,Manchester Leisure,Professional fees,26.07.2019,1906557957,"£1,400.00",Leeds West Indian Carnival,
Manchester City Council,Regeneration Finance,Contract Cleaning External,26.07.2019,5101041612,"£1,376.33",Wythenshawe Forum Trust Ltd,
Manchester City Council,Regeneration Finance,Contract Cleaning External,26.07.2019,5101041614,"£1,376.33",Wythenshawe Forum Trust Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,26.07.2019,5101041720,"£1,316.00",Care & Independence Ltd,
Manchester City Council,Chief Executives,Examination Fees,26.07.2019,5101041637,"£1,268.25",ROAR Forensics Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,26.07.2019,5101041561,"£1,210.00",Kloeckner Metals UK,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,26.07.2019,5101040457,"£1,090.00",Groundwork Landscapes Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041618,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041622,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041682,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041689,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041623,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041685,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Chief Executives,I T Provision,26.07.2019,5101041694,"£1,010.00",IFM Europe Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,26.07.2019,5101041541,£991.66,Manchester Settlement,
Manchester City Council,Regeneration Finance,Grant Payments,26.07.2019,5101041596,£984.00,Open Awards,
Manchester City Council,Chief Executives,Examination Fees,26.07.2019,5101041633,£940.50,ROAR Forensics Ltd,
Manchester City Council,Adult Social Care,Storage Costs,26.07.2019,5101041719,£873.59,Iron Mountain,
Manchester City Council,Adult Social Care,Personal needs of client,26.07.2019,5101041599,£870.00,NRS Healthcare,
Manchester City Council,Regeneration Finance,I T Provision,26.07.2019,5101041571,£858.16,Computeam Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041677,£830.80,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041680,£830.80,R & M Developments Ltd,
Manchester City Council,Chief Executives,Telecoms Maintenance,26.07.2019,5101041489,£795.00,T.I.S. Limited,
Manchester City Council,Chief Executives,Compensation Payments,26.07.2019,1906552455,£770.00,18 St John Street Chambers,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,26.07.2019,5101041592,£756.00,Groundwork Landscapes Ltd,
Manchester City Council,Regeneration Finance,Hire of Premises,26.07.2019,5101041586,£700.00,The Studio Venue Company Ltd,
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,26.07.2019,5101041558,£695.00,Small Steps Consultants,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,26.07.2019,5101041727,£691.75,The Big Life Company,
Manchester City Council,Environment and Operations,Construction Works,26.07.2019,5101041469,£690.00,Urban Green Space Limited,
Manchester City Council,Manchester Leisure,Professional fees,26.07.2019,5101041681,£665.00,Peel Recruitment,
Manchester City Council,Highways Services,Compensation Payments,26.07.2019,1906557969,£652.02,Redacted Personal Information,
Manchester City Council,Chief Executives,Compensation Payments,26.07.2019,1906558025,£650.00,1KBW,
Manchester City Council,Manchester Leisure,Professional fees,26.07.2019,5101041562,£600.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,26.07.2019,1906557964,£570.00,West Indian Sports And Social Club,
Manchester City Council,Highways Services,Grounds Maintenance Costs,26.07.2019,5101041728,£550.00,Rigby Taylor Ltd,
Manchester City Council,Chief Executives,Professional fees,26.07.2019,1906558011,£550.00,Central Chambers,
Manchester City Council,Regeneration Finance,CRB Fees,26.07.2019,5101041594,£523.00,Complete Background Screening Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,26.07.2019,5101041588,£520.00,Greenheys Residents Association,
Manchester City Council,Chief Executives,Legal Fees,26.07.2019,5101035704,£512.00,Manchester Cathedral Visitor Centre,
Manchester City Council,Corporate Services,Professional fees,26.07.2019,5101039148,£507.29,Wilde Consultants Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,26.07.2019,1906558270,£507.01,Ulverscroft Large Print Books Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,26.07.2019,1906557982,£505.00,Blackpool Teaching Hospitals NHS FT,
Manchester City Council,Manchester Leisure,Professional fees,26.07.2019,5101041679,-£665.00,Peel Recruitment,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,26.07.2019,5101041678,-£830.80,R & M Developments Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,26.07.2019,5101041441,"-£1,515.00",Care & Independence Ltd,
Manchester City Council,Corporate Services,Long Term Debtors,29.07.2019,5101041780,"£462,329.16",Waterside Places Ltd. Partnership,
Manchester City Council,Corporate Services,Heart of Manchester Bid,29.07.2019,5101041654,"£300,000.00",Heart of Manchester BID Co Ltd,
Manchester City Council,Corporate Services,Payments to Contractors,29.07.2019,5101041444,"£220,841.68",NSL Ltd,
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,29.07.2019,5101041517,"£211,225.00",Flowbird Smart City Uk Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.07.2019,5101041628,"£84,245.25",The Bridgewater Hall,
Manchester City Council,Chief Executives,Licences Purchase,29.07.2019,5101041669,"£65,412.00",Spacecraft Creative Limited,
Manchester City Council,Adult Social Care,Works and associated costs for Land and Buildings,29.07.2019,5101041844,"£57,624.56",Morgan Sindall  PLC,
Manchester City Council,Highways Services,Payments to Sub-Contractors,29.07.2019,5101041806,"£56,301.70",Rosgal Ltd,
Manchester City Council,Corporate Services,Fees,29.07.2019,1906557993,"£54,306.35",JBW Group Ltd.,
Manchester City Council,Corporate Services,Payments to Contractors,29.07.2019,5101041448,"£53,877.36",NSL Ltd,
Manchester City Council,Hospitality + Trading Services,Equipment,29.07.2019,5101041807,"£34,790.00",Manke Markets UK Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2019,5101041921,"£26,592.50",Redacted Personal Information,
Manchester City Council,Corporate Services,Legal Fees,29.07.2019,5101041793,"£24,984.14",Epiq Europe Ltd,
Manchester City Council,Regeneration Finance,Professional fees,29.07.2019,5101041771,"£18,357.18",Manchester Active,
Manchester City Council,Manchester Leisure,Special Events,29.07.2019,1906558345,"£17,100.00",Blacka Acoustics Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,29.07.2019,5101033607,"£15,157.50",NHS Central Manchester CCG,
Manchester City Council,Environment and Operations,Construction Works,29.07.2019,5101041700,"£11,965.00",Wilde Consultants Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2019,5101041827,"£11,460.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Agency staff provision,29.07.2019,5101033605,"£10,947.50",NHS Central Manchester CCG,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.07.2019,5101041803,"£10,833.25",Alzheimers Society (Mcr Branch),
Manchester City Council,Regeneration Finance,Professional fees,29.07.2019,1906558066,"£9,850.00",Savills (UK) Ltd,
Manchester City Council,Housing Revenue Account,Compensation Payments,29.07.2019,1906551409,"£9,335.00",Savills (UK) Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2019,5101041828,"£8,109.00",Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,29.07.2019,5101041804,"£6,583.02",Killgerm Chemicals Ltd,
Manchester City Council,Insurance Fund,Insurance,29.07.2019,1906552630,"£6,000.00",Thompsons Solicitors,
Manchester City Council,Adult Social Care,Rents,29.07.2019,5101041864,"£5,903.70",Eeven Homes Ltd.,
Manchester City Council,Chief Executives,Data Links,29.07.2019,1906558326,"£5,055.15",BT PLC,
Manchester City Council,Regeneration Finance,Compensation Payments,29.07.2019,1906552505,"£4,976.00",Michael Baker Solicitors Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,29.07.2019,5101041782,"£4,754.16",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,29.07.2019,5101041778,"£4,250.00",Northern Marking Limited,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,29.07.2019,5101041758,"£4,112.00",The Oak Trust,
Manchester City Council,Adult Social Care,Supporting People Payments,29.07.2019,5101041817,"£3,611.11",Contact Hostel,
Manchester City Council,Adult Social Care,Payments for services,29.07.2019,5101041888,"£3,422.16",Cambian Childcare Ltd,
Manchester City Council,Adult Social Care,Legal Fees,29.07.2019,5101041823,"£3,335.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2019,5101041826,"£3,075.00",Hala Guest House,
Manchester City Council,Adult Social Care,Equipment,29.07.2019,5101041769,"£2,900.00",Ultimate Healthcare,
Manchester City Council,Regeneration Finance,Electricity,29.07.2019,5101041795,"£2,757.01",Wythenshawe Forum Trust Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,29.07.2019,5101041937,"£2,682.00",Sunrise Medical Ltd,
Manchester City Council,Chief Executives,Data Links,29.07.2019,5101041651,"£2,679.00",The Networking People (TNP) Ltd,
Manchester City Council,Corporate Services,Fees,29.07.2019,1906557995,"£2,633.35",JBW Group Ltd.,
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,29.07.2019,5101041788,"£2,500.00",Briggs Equipment UK Limited,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,29.07.2019,5101041867,"£2,487.50",The School of Life,
Manchester City Council,Chief Executives,Data Links,29.07.2019,1906558323,"£2,425.50",BT PLC,
Manchester City Council,Insurance Fund,Insurance,29.07.2019,1906552627,"£2,274.50",Crawford & Company Adjusters(UK)Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.07.2019,5101041790,"£2,237.00",Stannah Lift Services Ltd,
Manchester City Council,Adult Social Care,Supported Accommodation,29.07.2019,5101041911,"£2,140.00",Bedspace Resource Ltd,
Manchester City Council,Adult Social Care,Equipment,29.07.2019,5101038637,"£2,130.00",Invacare Limited,
Manchester City Council,Adult Social Care,Payments for services,29.07.2019,5101041895,"£2,060.00",Manchester Secondary PRU,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,29.07.2019,5101041917,"£1,684.70",National Association Equipment Prov,
Manchester City Council,Chief Executives,Data Links,29.07.2019,1906558324,"£1,674.00",BT PLC,
Manchester City Council,Corporate Services,Professional fees,29.07.2019,5101041843,"£1,472.78",Meridian Recovery Audit,
Manchester City Council,Manchester Leisure,Equipment,29.07.2019,5101041707,"£1,308.70",E Smith & Son (Nurserymen),
Manchester City Council,Adult Social Care,Funeral and coroner related services,29.07.2019,5101041772,"£1,304.00",Greater Manchester Funeral Service,
Manchester City Council,Regeneration Finance,Legal Fees,29.07.2019,1906555423,"£1,250.00",Gunner Cooke LLP,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,29.07.2019,5101041805,"£1,232.00",Cygnet (NW) Ltd,
Manchester City Council,Chief Executives,Funeral and coroner related services,29.07.2019,1906558363,"£1,225.00",Patrick Nee Medico Legal Ltd,
Manchester City Council,Adult Social Care,Equipment,29.07.2019,5101041752,"£1,224.00",Morris & Alexander Ltd,
Manchester City Council,Chief Executives,I T Provision,29.07.2019,5101041847,"£1,224.00",EE / Orange,
Manchester City Council,Corporate Services,Training and Development,29.07.2019,5101041910,"£1,200.00",Improvement & Development Agency,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,29.07.2019,5101041832,"£1,170.00",Carole Group,
Manchester City Council,Adult Social Care,Professional fees,29.07.2019,5101041923,"£1,111.25",Capita Business Services Ltd,
Manchester City Council,Corporate Services,Fees,29.07.2019,1906557983,"£1,107.50",Bristow & Sutor,
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,29.07.2019,5101036553,"£1,073.93",Siemens Financial Services Ltd,
Manchester City Council,Adult Social Care,Rents,29.07.2019,1906549648,"£1,070.00",Landmark Property Management,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2019,5101041926,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Adult Social Care,Payments for services,29.07.2019,5101041892,"£1,030.00",Manchester Secondary PRU,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2019,5101041927,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Manchester Leisure,Professional fees,29.07.2019,1906558357,"£1,000.00",Greater Manchester Carribean,
Manchester City Council,Chief Executives,Examination Fees,29.07.2019,5101041638,£916.75,ROAR Forensics Ltd,
Manchester City Council,Regeneration Finance,Security,29.07.2019,5101035459,£908.08,Chubb Fire & Security Ltd,
Manchester City Council,Adult Social Care,Legal Fees,29.07.2019,5101041794,£850.00,No 5 Chambers Ltd,
Manchester City Council,Adult Social Care,Payments for services,29.07.2019,5101041889,£850.00,Link Mediation Services,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,29.07.2019,5101041899,£850.00,A Consultancy Services Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2019,5101041924,£830.80,R & M Developments Ltd,
Manchester City Council,Corporate Services,Gym Membership Scheme,29.07.2019,1906558384,£827.71,Greenwich Leisure Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2019,5101041913,£804.74,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2019,5101041914,£804.74,R & M Developments Ltd,
Manchester City Council,Adult Social Care,Legal Fees,29.07.2019,5101041824,£742.50,Kings Chambers,
Manchester City Council,Chief Executives,Compensation Payments,29.07.2019,5101041796,£690.00,11KBW,
Manchester City Council,Regeneration Finance,Payments to Sub-Contractors,29.07.2019,5101041891,£683.54,Chubb Fire & Security Ltd,
Manchester City Council,Regeneration Finance,Taxi Vehicle Materials,29.07.2019,5101041881,£679.80,New Auto Ltd T/A Mogo (Uk),
Manchester City Council,Manchester Leisure,Professional fees,29.07.2019,1906558356,£670.05,Manchester Montserrat Action Group,
Manchester City Council,Adult Social Care,Furniture,29.07.2019,5101041003,£651.00,Back Care Solutions Ltd,
Manchester City Council,Chief Executives,Compensation Payments,29.07.2019,1906555431,£650.00,18 St John Street Chambers,
Manchester City Council,Regeneration Finance,Electricity,29.07.2019,5101041813,£615.08,St Clements Ce Primary School,
Manchester City Council,Corporate Services,Stationery,29.07.2019,5101040375,£606.50,Venture Business Forms Ltd,
Manchester City Council,Chief Executives,Compensation Payments,29.07.2019,5101041800,£600.00,Redacted Personal Information,
Manchester City Council,Regeneration Finance,Planning Application Fees,29.07.2019,1906555563,£594.00,PortalPlanQuest Ltd,
Manchester City Council,Chief Executives,Professional fees,29.07.2019,5101041839,£552.50,Quaker Trading Ltd,
Manchester City Council,Adult Social Care,Foster Payments,29.07.2019,1906558664,£546.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,29.07.2019,5101041898,£525.00,A Consultancy Services Limited,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,29.07.2019,5101041874,£513.95,Artists' Cards Ltd,
Manchester City Council,Adult Social Care,Furniture,29.07.2019,5101040811,-£963.95,Back Care Solutions Ltd,
Manchester City Council,Corporate Services,Fees,29.07.2019,1906557983,"-£1,107.50",Bristow & Sutor,
Manchester City Council,Corporate Services,Fees,29.07.2019,1906557995,"-£2,633.35",JBW Group Ltd.,
Manchester City Council,Chief Executives,Agency staff provision,29.07.2019,5101041887,"-£7,492.50",Osbourne Thomas Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.07.2019,5101041812,"-£10,833.25",Alzheimers Society (Mcr Branch),
Manchester City Council,Adult Social Care,Agency staff provision,29.07.2019,5101041754,"-£10,947.50",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Agency staff provision,29.07.2019,5101041763,"-£15,157.50",NHS Central Manchester CCG,
Manchester City Council,Corporate Services,Fees,29.07.2019,1906557993,"-£54,306.35",JBW Group Ltd.,
Manchester City Council,Corporate Services,Long Term Debtors,29.07.2019,5101041575,"-£462,329.16",Waterside Places Ltd. Partnership,
Manchester City Council,General Fund,BR growth to CA,30.07.2019,1906555422,"£9,783,474.00",GMCA,
Manchester City Council,Corporate Services,Legal Fees,30.07.2019,5101041896,"£260,746.05",Fieldfisher LLP,
Manchester City Council,Collection Fund,BR growth to CA,30.07.2019,1906555422,"£114,637.00",GMCA,
Manchester City Council,Corporate Services,Professional fees,30.07.2019,5101041412,"£94,764.32",Education Funding Agency,
Manchester City Council,Corporate Services,Fees,30.07.2019,1906558054,"£79,370.90",JBW Group Ltd.,
Manchester City Council,Adult Social Care,Rents,30.07.2019,5101041952,"£75,782.07",Accommodation Links Ltd,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2019,5101042030,"£50,000.00",British Cycling Events Limited,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,30.07.2019,5101042025,"£47,039.02",ENGIE Services Ltd,
Manchester City Council,Corporate Services,Professional fees,30.07.2019,5101041414,"£46,000.00",Education Funding Agency,
Manchester City Council,Regeneration Finance,Professional fees,30.07.2019,5101042026,"£44,000.00",Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Rents,30.07.2019,5101042095,"£30,854.00",Housing Social Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.07.2019,5101042111,"£24,320.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Carer Support Payments ,30.07.2019,5101041982,"£23,280.51",Homecare Support,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,30.07.2019,5101042207,"£20,571.09",Carlton Fuels Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,30.07.2019,5101041991,"£13,673.73",Great Places Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,30.07.2019,5101041998,"£13,265.64",Great Places Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,30.07.2019,5101041951,"£13,082.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Supporting People Payments,30.07.2019,5101041985,"£10,761.25",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,30.07.2019,5101041988,"£10,572.75",Great Places Housing Association,
Manchester City Council,Highways Services,Payments to Sub-Contractors,30.07.2019,5101042229,"£10,400.00",Steer Davies & Geave Limited,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.07.2019,5101038959,"£9,872.00",Groundwork Landscapes Ltd,
Manchester City Council,Adult Social Care,Payments for services,30.07.2019,5101042019,"£9,387.92",Holy Cross Catholic Sixth Form,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.07.2019,5101042096,"£9,175.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,30.07.2019,5101041992,"£9,083.00",Lever Park School,
Manchester City Council,Adult Social Care,Rents,30.07.2019,5101042097,"£8,499.51",K L Properties,
Manchester City Council,Adult Social Care,Agency staff provision,30.07.2019,5101042174,"£8,401.74",Central Mcr Uni Hospital t/a,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,30.07.2019,5101042213,"£8,184.00",Reform Radio CIC,
Manchester City Council,Insurance Fund,Insurance,30.07.2019,1906558565,"£7,554.00",Department For Work & Pensions,
Manchester City Council,Adult Social Care,Equipment,30.07.2019,5101042123,"£6,396.00",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,30.07.2019,5101042113,"£6,253.08",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,30.07.2019,5101042116,"£6,253.08",Manchester Womens Aid,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2019,5101042012,"£5,800.00",Lois Burton Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,30.07.2019,5101042008,"£5,473.75",NHS Central Manchester CCG,
Manchester City Council,Corporate Services,Grant Payments,30.07.2019,5101042072,"£5,400.00",Trust ID Limited,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2019,5101042073,"£5,372.08",Sport Taekwondo UK Limited,
Manchester City Council,Adult Social Care,Training and Development,30.07.2019,5101041986,"£5,343.83",RNIB,
Manchester City Council,Regeneration Finance,Professional fees,30.07.2019,5101042038,"£4,882.50",Ekos Consulting (Uk) Ltd,
Manchester City Council,Adult Social Care,Supported Accommodation,30.07.2019,5101042047,"£4,815.00",Bedspace Resource Ltd,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2019,1906558631,"£4,800.00",MLS Contracts Ltd,
Manchester City Council,Adult Social Care,Foster Payments,30.07.2019,5101042032,"£4,725.00",Foster Talk,
Manchester City Council,Adult Social Care,Professional fees,30.07.2019,5101042175,"£4,550.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,30.07.2019,5101041973,"£4,425.24",AJD Property Limited,
Manchester City Council,Hospitality + Trading Services,Professional fees,30.07.2019,5101042084,"£4,107.50",Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Foster Payments,30.07.2019,5101042029,"£4,025.00",Foster Talk,
Manchester City Council,Regeneration Finance,Professional fees,30.07.2019,5101038176,"£4,000.00",Lambert Smith Hampton,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,30.07.2019,5101041994,"£3,785.00",Lever Park School,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,30.07.2019,5101041902,"£3,637.24",F.R.Sharrock Ltd,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2019,5101042037,"£3,600.00",Knowledge Integrations Ltd,
Manchester City Council,Corporate Services,Fees,30.07.2019,1906558056,"£3,433.15",JBW Group Ltd.,
Manchester City Council,Highways Services,Hire of Machinery,30.07.2019,5101042009,"£3,165.00",Utilities Design & Planning Ltd,
Manchester City Council,Insurance Fund,Balance of Risks Insurance Premium,30.07.2019,5101041657,"£3,087.50",Urban Green Space Limited,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,30.07.2019,5101042066,"£2,945.00",Nottinghamshire County Council,
Manchester City Council,Adult Social Care,Professional fees,30.07.2019,5101042129,"£2,850.00",Hollinshead Education Consultancy,
Manchester City Council,Adult Social Care,Professional fees,30.07.2019,5101042166,"£2,850.00",Sixcel Solutions Ltd,
Manchester City Council,Regeneration Finance,Payments to Sub-Contractors,30.07.2019,5101042058,"£2,734.50",G4S Secure Solutions (UK) Ltd,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2019,5101042014,"£2,700.00",Lois Burton Ltd,
Manchester City Council,Adult Social Care,Rents,30.07.2019,5101041970,"£2,527.45",AJD Property Limited,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,30.07.2019,5101042182,"£2,388.00",Reform Radio CIC,
Manchester City Council,Adult Social Care,Supporting People Payments,30.07.2019,5101042167,"£2,312.89",Great Places Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,30.07.2019,5101042163,"£2,267.00",Sow the City,
Manchester City Council,Adult Social Care,Rents,30.07.2019,5101042112,"£2,107.50",Anchor Trust,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.07.2019,5101041957,"£2,100.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.07.2019,5101041950,"£1,950.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.07.2019,5101041958,"£1,950.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.07.2019,5101041966,"£1,950.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,30.07.2019,5101041972,"£1,757.18",AJD Property Limited,
