Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04-Oct-22,5105836564,Egerton High School,"15,788.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,25-Oct-22,5105839675,Old Trafford Community Academy,"7,831.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04-Oct-22,5105836552,Abbey Hill Academy,"4,444.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,26-Oct-22,5105839797,Brooklands Primary School,"2,605.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04-Oct-22,5105836562,Bolshaw Primary School,"4,558.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,31-Oct-22,5105840804,Vernon Park Primary School,"2,605.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04-Oct-22,5105836568,The Laurus Trust,"2,605.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04-Oct-22,5105836561,Oakgrove School,"3,722.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04-Oct-22,5105836567,Saint Ambrose College,763.00
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,12-Oct-22,5105837737,Moorside High School,"2,033.00"
Manchester City Council,Chief Executives,Training and Development,07-Oct-22,5105837112,North West Employers Ltd,"2,750.00"
Manchester City Council,Corporate Services,Training and Development,14-Oct-22,5105838109,North West Employers Ltd,"1,400.00"
Manchester City Council,Manchester Leisure,Training and Development,06-Oct-22,5105837116,North West Employers Ltd,650.00
Manchester City Council,Manchester Leisure,Training and Development,14-Oct-22,5105838110,North West Employers Ltd,550.00
Manchester City Council,Corporate Services,Training and Development,14-Oct-22,5105838108,North West Employers Ltd,"-1,400.00"
Manchester City Council,Manchester Leisure,Training and Development,05-Oct-22,5105836922,Keep Britain Tidy,"1,296.00"
Manchester City Council,Childrens & Education Services,Training and Development,25-Oct-22,5105839469,Luther King House Educational Trust,729.12
Manchester City Council,Childrens & Education Services,Training and Development,04-Oct-22,5105836830,Luther King House Educational Trust,"-3,707.20"
Manchester City Council,Chief Executives,Training and Development,27-Oct-22,5105840244,Acuma Solutions Ltd,"1,590.00"
Manchester City Council,Childrens & Education Services,Training and Development,31-Oct-22,5105840573,University Of Sheffield,"1,000.00"
Manchester City Council,Regeneration Finance,Training and Development,18-Oct-22,5105838598,Ncfe,995.00
Manchester City Council,Adult Social Care,Training and Development,03-Oct-22,5105836560,Manchester Metropolitan University,"-1,290.00"
Manchester City Council,Childrens & Education Services,Training and Development,24-Oct-22,5105839231,Moss Side Millennium Powerhouse Ltd,850.00
Manchester City Council,Manchester Leisure,Training and Development,31-Oct-22,5105840519,Ahmed Iqbal Ullah Education Trust,"6,600.00"
Manchester City Council,Childrens & Education Services,Training and Development,31-Oct-22,5105840574,Moss Side & Hulme Community Dev. Tr,774.00
Manchester City Council,Adult Social Care,Training and Development,31-Oct-22,5105837269,Disabled Living,"3,000.00"
Manchester City Council,Adult Social Care,Training and Development,11-Oct-22,5105837268,Disabled Living,"1,500.00"
Manchester City Council,Adult Social Care,Training and Development,11-Oct-22,5105837270,Disabled Living,750.00
Manchester City Council,Adult Social Care,Training and Development,11-Oct-22,5105837471,Disabled Living,750.00
Manchester City Council,Adult Social Care,Training and Development,11-Oct-22,5105837472,Disabled Living,750.00
Manchester City Council,Adult Social Care,Training and Development,18-Oct-22,5105838699,University Of Manchester,"1,250.00"
Manchester City Council,Adult Social Care,Training and Development,20-Oct-22,5105839075,LGV4U Ltd,"1,535.00"
Manchester City Council,Adult Social Care,Training and Development,07-Oct-22,5105837169,Bury College,"3,384.00"
Manchester City Council,Regeneration Finance,Training and Development,19-Oct-22,5105838872,Institute of Licensing (Events) Ltd,"5,640.25"
Manchester City Council,Adult Social Care,Training and Development,11-Oct-22,5105837524,Centre for Assessment,595.00
Manchester City Council,Childrens & Education Services,Training and Development,10-Oct-22,5105836652,Centre for Assessment,591.00
Manchester City Council,Chief Executives,Training and Development,24-Oct-22,5105839328,Manchester Mind,990.00
Manchester City Council,Regeneration Finance,Training and Development,26-Oct-22,5105839832,Ideas4learning Ltd,800.00
Manchester City Council,Regeneration Finance,Training and Development,27-Oct-22,5105840178,The Knowledge Academy Limited,"1,495.00"
Manchester City Council,Manchester Leisure,Training and Development,13-Oct-22,5105837892,Break into Business Ltd,"1,676.40"
Manchester City Council,Manchester Leisure,Training and Development,26-Oct-22,5105839699,Break into Business Ltd,"1,676.40"
Manchester City Council,Manchester Leisure,Training and Development,26-Oct-22,5105839697,Break into Business Ltd,838.20
Manchester City Council,Manchester Leisure,Training and Development,26-Oct-22,5105839698,Break into Business Ltd,838.20
Manchester City Council,Chief Executives,Training and Development,10-Oct-22,5105836613,Proventure Consulting,"12,705.00"
Manchester City Council,Regeneration Finance,Training and Development,13-Oct-22,5105836724,Vitalize Consultancy,"4,050.00"
Manchester City Council,Regeneration Finance,Training and Development,26-Oct-22,5105839966,Vitalize Consultancy,"2,500.00"
Manchester City Council,Childrens & Education Services,Training and Development,31-Oct-22,5105837377,ICT Revolutions Ltd,"6,000.00"
Manchester City Council,Chief Executives,Training and Development,04-Oct-22,5105836640,Bright Direction Training,"2,550.00"
Manchester City Council,Chief Executives,Training and Development,12-Oct-22,5105837742,Ginger Dog.Com,"11,550.00"
Manchester City Council,Chief Executives,Training and Development,31-Oct-22,5105840560,Purple Infusion Ltd,"1,200.00"
Manchester City Council,Adult Social Care,Training and Development,04-Oct-22,5105836563,Calm Training Limted,"2,878.00"
Manchester City Council,Regeneration Finance,Training and Development,06-Oct-22,5105837098,The Skills Network Limited,"7,800.00"
Manchester City Council,Childrens & Education Services,Training and Development,27-Oct-22,5105840131,National Education Group Ltd,"1,867.50"
Manchester City Council,Childrens & Education Services,Training and Development,20-Oct-22,5105839038,Simon Hunter Education Consultant,"1,250.00"
Manchester City Council,Adult Social Care,Training and Development,10-Oct-22,1907899067,Redacted Personal Information,"1,050.00"
Manchester City Council,Adult Social Care,Training and Development,24-Oct-22,1907898533,The Hub Events,580.00
Manchester City Council,Regeneration Finance,Training and Development,18-Oct-22,1907904983,Zoo and Wildlife Solutions,500.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,05-Oct-22,5105836701,Hastings Private Hire,"12,734.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,13-Oct-22,5105837938,Connect Cars Ltd,"1,156.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,13-Oct-22,5105837939,Connect Cars Ltd,870.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,21-Oct-22,5105839283,Mantax Radio Taxis Ltd,"52,103.28"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,21-Oct-22,5105839284,Mantax Radio Taxis Ltd,"34,668.27"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105839325,Cresta Car Hire,"1,820.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105839326,Cresta Car Hire,738.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105839327,Cresta Car Hire,500.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Oct-22,5105836603,M Travel,"48,766.00"
Manchester City Council,Chief Executives,Transport Coach Hire,14-Oct-22,5105838101,R Bullock & Co (Transport) Ltd,530.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17-Oct-22,5105838503,David'S Handy Rider,"3,145.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,13-Oct-22,5105836486,David'S Handy Rider,"1,890.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105838419,Exec-Coach Services,"2,660.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105837768,APTSL,"75,788.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,18-Oct-22,5105838625,Galaxy Transport (Manchester) Ltd,"14,570.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,13-Oct-22,5105837748,Ricks Travel,"3,930.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,26-Oct-22,5105836622,Royton Minibuses Ltd,"30,570.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17-Oct-22,5105836677,Westfield Minibuses,"137,787.04"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,05-Oct-22,5105836820,Westfield Minibuses,"1,045.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,05-Oct-22,5105836818,Westfield Minibuses,825.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,11-Oct-22,5105837555,Communitytransportservices.co.uk,"83,720.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,14-Oct-22,5105838020,Communitytransportservices.co.uk,"79,349.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,25-Oct-22,5105839532,MCR Blackcab Ltd,"13,039.42"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,25-Oct-22,5105839537,MCR Blackcab Ltd,"10,896.70"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,25-Oct-22,5105839535,MCR Blackcab Ltd,"2,605.66"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,25-Oct-22,5105839533,MCR Blackcab Ltd,"2,328.68"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,25-Oct-22,5105839538,MCR Blackcab Ltd,"1,171.02"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,14-Oct-22,5105838339,Parkway Cabs & Cars,"14,785.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17-Oct-22,5105838334,Youbus Ltd,"17,071.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Oct-22,5105837801,Middleton Cars Ltd,"2,600.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Oct-22,5105837803,Middleton Cars Ltd,625.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Oct-22,5105837789,Middleton Cars Ltd,572.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,13-Oct-22,5105837685,Liddle Hackney Carriage,"4,180.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105840635,School Transport Solutions,"13,440.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,17-Oct-22,5105836396,Sumi Travel Ltd.,"15,393.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105839338,Sumi Travel Ltd.,"12,810.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105837745,Home to School Travel Ltd,"6,468.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105837714,Home to School Travel Ltd,"4,608.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,25-Oct-22,5105839626,MCR Elite Taxis Ltd,"12,772.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Oct-22,5105837747,AA Buses,"6,308.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105838360,PDR Travel Ltd,"2,800.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,14-Oct-22,5105838401,New City Cars Ltd,"8,555.18"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,13-Oct-22,5105837656,RK Travel Ltd,"3,540.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,07-Oct-22,5105836596,CW Travel,"24,560.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105839250,Club Radio Cars Manchester Ltd,"4,623.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105840633,MS Minibuses Ltd,"5,778.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Oct-22,5105837715,Britannia Minibuses Ltd,"3,230.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Oct-22,5105837716,Britannia Minibuses Ltd,"3,230.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Oct-22,5105840570,High Bee Ltd,"3,420.00"
Manchester City Council,Corporate Services,Transport Taxis,27-Oct-22,1907915476,Street Cars,"12,166.20"
Manchester City Council,Childrens & Education Services,Transport Taxis,06-Oct-22,1907894241,Cresta Car Hire,991.65
Manchester City Council,Childrens & Education Services,Transport Taxis,25-Oct-22,1907901906,Cresta Car Hire,747.84
Manchester City Council,Childrens & Education Services,Transport Taxis,07-Oct-22,5105837234,Lancashire County Council,"3,068.33"
Manchester City Council,Regeneration Finance,Transport Taxis,26-Oct-22,5105839997,MCR Blackcab Ltd,"2,220.30"
Manchester City Council,Regeneration Finance,Travel,26-Oct-22,5105840001,Trafford Media & Communication Ltd,500.00
Manchester City Council,Regeneration Finance,Travel,13-Oct-22,5105837883,Purcell Architecture Limited,"1,632.86"
Manchester City Council,Manchester Leisure,Vehicle contract hire and leases,21-Oct-22,5105839304,T.H. Horn Ltd,625.00
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,20-Oct-22,5105839032,Verizon Connect UK Ltd,"1,398.60"
Manchester City Council,Corporate Services,Vehicle Costs,07-Oct-22,1907899003,Cyclescheme Ltd,"9,396.62"
Manchester City Council,Corporate Services,Vehicle Costs,07-Oct-22,1907899002,Cyclescheme Ltd,"1,375.00"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,27-Oct-22,5105839093,Grantfen Fire & Security Ltd,"94,870.67"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,04-Oct-22,5105836617,Grantfen Fire & Security Ltd,"34,907.00"
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,18-Oct-22,5105838181,H Jenkinson & Co Ltd.,"1,092.00"
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,18-Oct-22,5105838929,H Jenkinson & Co Ltd.,628.60
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,27-Oct-22,5105837820,XMA Limited,"103,329.00"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,27-Oct-22,5105837823,XMA Limited,"79,833.28"
Manchester City Council,Corporate Services,Vehicle Plant Furniture and Equipment,17-Oct-22,5105837821,XMA Limited,"64,964.70"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,27-Oct-22,5105837316,XMA Limited,"33,993.72"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,27-Oct-22,5105837831,XMA Limited,"28,871.64"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,31-Oct-22,5105840665,XMA Limited,"£26,665.92"
Manchester City Council,Corporate Services,Vehicle Plant Furniture and Equipment,27-Oct-22,5105837687,XMA Limited,"7,303.60"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,27-Oct-22,5105837314,XMA Limited,"6,422.98"
Manchester City Council,Corporate Services,Vehicle Plant Furniture and Equipment,31-Oct-22,5105840664,XMA Limited,"-£64,964.70"
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,20-Oct-22,5105837137,Sitewatch Fire & Surveillance Ltd,"3,500.00"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,12-Oct-22,5105836484,Insight Direct (Uk) Ltd,"83,067.00"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,12-Oct-22,5105837523,Insight Direct (Uk) Ltd,"83,067.00"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,12-Oct-22,5105837288,Insight Direct (Uk) Ltd,"41,533.50"
Manchester City Council,Adult Social Care,Vehicle Plant Furniture and Equipment,27-Oct-22,5105837846,Insight Direct (Uk) Ltd,"15,423.60"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,19-Oct-22,5105837931,Insight Direct (Uk) Ltd,"2,931.14"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,12-Oct-22,5105837522,Insight Direct (Uk) Ltd,"-83,067.00"
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,20-Oct-22,5105838019,Figment Productions Limited,"29,800.00"
Manchester City Council,Adult Social Care,Vehicle Plant Furniture and Equipment,27-Oct-22,5105840117,The Networking People (TNP) Ltd,"4,684.18"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,07-Oct-22,5105837200,The Networking People (TNP) Ltd,"4,539.01"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,07-Oct-22,5105837199,The Networking People (TNP) Ltd,"2,705.00"
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,18-Oct-22,5105838701,F.R.Sharrock Ltd,"6,423.16"
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07-Oct-22,5105837211,Fleet Dynamic Consultancy Ltd,667.80
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840195,Aon Ltd,"126,444.66"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840193,Aon Ltd,"63,001.95"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840194,Aon Ltd,"48,151.61"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840196,Aon Ltd,"47,579.92"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840170,Aon Ltd,"21,623.86"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840191,Aon Ltd,"3,235.08"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840192,Aon Ltd,"1,078.65"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840169,Aon Ltd,"1,002.11"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840158,Eversheds Llp,"39,840.50"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840156,Eversheds Llp,"19,404.50"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27-Oct-22,5105840157,Eversheds Llp,"11,963.50"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,11-Oct-22,5105837462,BCL,"1,762.25"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,31-Oct-22,5105838447,BCL,"2,480.00"
Manchester City Council,Adult Social Care,Works and associated costs for Land and Buildings,31-Oct-22,5105840892,BCL,"1,143.58"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Oct-22,5105837149,GVA Grimley Ltd,"8,590.00"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,27-Oct-22,5105838990,Wates Construction Ltd,"55,025.54"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,24-Oct-22,5105838491,Wates Construction Ltd,"55,024.54"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,24-Oct-22,5105838989,Wates Construction Ltd,"-55,024.54"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,24-Oct-22,5105838491,Wates Construction Ltd,"23,055.36"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,27-Oct-22,5105838990,Wates Construction Ltd,"23,055.36"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,24-Oct-22,5105838989,Wates Construction Ltd,"-23,055.36"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,12-Oct-22,5105837876,Building Design Partnership Limited,"22,031.12"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,26-Oct-22,5105839932,H Jenkinson & Co Ltd.,700.00
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Oct-22,5105837467,Ove Arup & Partners Ltd,"64,566.23"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,24-Oct-22,5105839019,Ove Arup & Partners Ltd,"21,875.28"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837867,Ove Arup & Partners Ltd,"15,129.60"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Oct-22,5105837828,Ove Arup & Partners Ltd,"5,685.50"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837891,Ove Arup & Partners Ltd,"5,488.75"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,14-Oct-22,5105837986,Ove Arup & Partners Ltd,"4,892.86"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837870,Ove Arup & Partners Ltd,"4,320.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837868,Ove Arup & Partners Ltd,"3,406.50"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837869,Ove Arup & Partners Ltd,"2,727.01"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837884,Ove Arup & Partners Ltd,"1,123.88"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,14-Oct-22,5105838052,Ove Arup & Partners Ltd,"-4,892.86"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,24-Oct-22,5105839266,Apex Self Storage Ltd,"1,255.68"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Oct-22,5105837416,Mace Ltd,"32,698.00"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,31-Oct-22,5105839198,Mace Ltd,"28,703.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Oct-22,5105837416,Mace Ltd,"6,145.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Oct-22,5105837416,Mace Ltd,"2,998.13"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Oct-22,5105837416,Mace Ltd,680.00
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,20-Oct-22,5105838525,Laing O'Rourke Construction Ltd,"3,300,697.61"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17-Oct-22,5105838446,Laing O'Rourke Construction Ltd,"3,224,911.14"
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,11-Oct-22,5105837513,Laing O'Rourke Construction Ltd,"795,169.38"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17-Oct-22,5105838446,Laing O'Rourke Construction Ltd,"365,516.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,20-Oct-22,5105838525,Laing O'Rourke Construction Ltd,"289,729.53"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,20-Oct-22,5105838266,Laing O'Rourke Construction Ltd,"60,684.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17-Oct-22,5105838524,Laing O'Rourke Construction Ltd,"-365,516.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17-Oct-22,5105838524,Laing O'Rourke Construction Ltd,"-3,224,911.14"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,17-Oct-22,5105837246,J Greenwood (Builders) Limited,"17,546.63"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,17-Oct-22,5105837246,J Greenwood (Builders) Limited,"2,279.81"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,19-Oct-22,5105837196,J Greenwood (Builders) Limited,"142,096.49"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,18-Oct-22,5105838822,J Greenwood (Builders) Limited,"134,405.97"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,31-Oct-22,5105838523,J Greenwood (Builders) Limited,"88,953.25"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,28-Oct-22,5105839190,J Greenwood (Builders) Limited,"70,326.02"
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,13-Oct-22,5105838017,J Greenwood (Builders) Limited,"24,236.50"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,18-Oct-22,5105838822,J Greenwood (Builders) Limited,"7,690.52"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,19-Oct-22,5105838821,J Greenwood (Builders) Limited,"-142,096.49"
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,18-Oct-22,5105838940,Clean-Up UK Limited,"2,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,31-Oct-22,5105840853,Rigby Taylor Ltd,"2,537.00"
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,12-Oct-22,5105837591,Groundwork Landscapes Ltd,500.00
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,26-Oct-22,5105838290,F Parkinson Limited,"77,076.55"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,07-Oct-22,5105837195,F Parkinson Limited,"68,473.05"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,12-Oct-22,1907902788,DWF LLP,"11,071,929.09"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,14-Oct-22,1907904138,DWF LLP,"582,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,19-Oct-22,1907908933,DWF LLP,"36,946.68"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,1907903974,DWF LLP,"4,774.19"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,28-Oct-22,1907916003,DWF LLP,"30,803.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Oct-22,1907899353,DWF LLP,"24,040.50"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,31-Oct-22,5105839993,Turner & Townsend Cost,"52,943.79"
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,17-Oct-22,5105837511,Kier Construction North and,"2,741,067.52"
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,14-Oct-22,5105838264,Rowlinson Constructions Ltd,"453,614.03"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,06-Oct-22,5105836559,Faithful & Gould Ltd,"108,741.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837887,Faithful & Gould Ltd,"37,000.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,12-Oct-22,5105837792,Faithful & Gould Ltd,"11,780.00"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,31-Oct-22,5105838443,Faithful & Gould Ltd,"6,267.30"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,31-Oct-22,5105839339,Faithful & Gould Ltd,"4,111.75"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,17-Oct-22,5105838127,Faithful & Gould Ltd,"3,650.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105837885,Faithful & Gould Ltd,"1,034.52"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,17-Oct-22,5105838442,Faithful & Gould Ltd,"-3,650.00"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,14-Oct-22,5105838128,Faithful & Gould Ltd,"-17,650.17"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,07-Oct-22,1907899350,Pinsent Masons LLP,"7,096.95"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17-Oct-22,5105838441,Virgin Media Limited,600.00
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,21-Oct-22,5105837835,Morgan Sindall C & I Ltd,"450,808.60"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Oct-22,5105836961,Morgan Sindall C & I Ltd,"220,607.88"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,21-Oct-22,5105837835,Morgan Sindall C & I Ltd,"74,594.94"
Manchester City Council,Adult Social Care,Works and associated costs for Land and Buildings,28-Oct-22,5105838825,Morgan Sindall C & I Ltd,"494,669.78"
