Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Highways Services,Professional fees,30.03.2017,5100911701,"-£5,643.00",AECOM Limited,
Manchester City Council,Highways Services,Professional fees,30.03.2017,5100912070,"£7,128.00",AECOM Limited,
Manchester City Council,Highways Services,Professional fees,30.03.2017,5100908851,"£6,795.00",AECOM Limited,
Manchester City Council,Adult Social Care,Training and Development,30.03.2017,5100909426,£750.00,University Of Salford,
Manchester City Council,Corporate Services,Training and Development,30.03.2017,5100910988,"£1,071.00",University Of Salford,
Manchester City Council,Adult Social Care,Rents,30.03.2017,5100912287,£768.59,Commercial Real Estates Management,
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,30.03.2017,5100912173,"£69,255.00",G & J Seddon Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905520904,"£10,894.00",Old Moat Youth Outreach Project,
Manchester City Council,Highways Services,Tipping Charges - Tonnage,30.03.2017,5100908825,"£1,980.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Adult Social Care,Equipment,30.03.2017,5100911737,"£3,830.96",NRS Healthcare,
Manchester City Council,Manchester Leisure,Equipment,30.03.2017,5100912222,£750.00,Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.03.2017,5100912022,"£3,800.00",Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.03.2017,5100912031,"£3,100.00",Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.03.2017,5100912030,£900.00,Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.03.2017,5100912396,£552.50,Better Things,
Manchester City Council,Regeneration Finance,Catering Provisions,30.03.2017,5100910981,£509.68,Turner & Wrights Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,30.03.2017,5100910273,"£25,766.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Printing,30.03.2017,5100912482,"£1,575.00",Astra Signs,
Manchester City Council,Chief Executives,Other Occupational Costs,30.03.2017,5100912098,"£27,915.00",HOME,
Manchester City Council,Manchester Leisure,Equipment,30.03.2017,5100908584,"£3,199.99",Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,Payments for services,30.03.2017,5100912196,"£30,084.00",Greater Manchester Mental Health,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912365,"£2,466.00",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912330,"£1,644.00",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Professional fees,30.03.2017,5100912207,"£9,071.21",Central Manchester University Hosp,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,30.03.2017,5100912153,"£16,542.77",Central Manchester University Hosp,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905528812,"£7,006.84",Tree Of Life Centre Wythenshawe,
Manchester City Council,Adult Social Care,Expenditure re Internal Trading Ordered Externally,30.03.2017,5100912430,£648.53,Quaker Trading Ltd,
Manchester City Council,Adult Social Care,Multi Media and open learning packs,30.03.2017,5100911979,"£3,000.00",Peoples Voice Media,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,30.03.2017,5100912389,"£2,328.89",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Supporting People Payments,30.03.2017,5100912209,"£1,538.46",Northwards Housing Limited,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,30.03.2017,5100910506,"£28,608.00",City Of Salford,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,5100912238,"£1,442.00",Lancashire County Council,
Manchester City Council,Manchester Leisure,Rents,30.03.2017,5100912394,£640.00,Trinity House Community Resource Ce,
Manchester City Council,Adult Social Care,Hire of Premises,30.03.2017,5100911876,"£1,317.00",Greater Manchester Police Sports &,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,30.03.2017,5100912214,"£9,069.22",Electricity North West Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.03.2017,5100910820,"£2,000.00",Manchester Action On Street Health,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,30.03.2017,5100910707,£716.75,Fairway Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.03.2017,5100911804,"£60,000.00",University Of Manchester,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.03.2017,5100911922,"£45,824.00",University Of Manchester,
Manchester City Council,Chief Executives,Signers/Interpreters Fees,30.03.2017,5100911806,"£1,629.20",Interpreter Booking Services,
Manchester City Council,Housing Revenue Account,Legal Fees,30.03.2017,5100911810,£510.90,Kershaw Surveyors,
Manchester City Council,Adult Social Care,Legal Fees,30.03.2017,1905535205,"£3,613.00",Liberata,
Manchester City Council,Adult Social Care,Rates,30.03.2017,5100909578,£673.88,The Big Life Company,
Manchester City Council,Adult Social Care,Compensation Payments,30.03.2017,1905521206,"£1,143.23",JMW Solicitors,
Manchester City Council,Adult Social Care,Legal Fees,30.03.2017,1905521207,"£1,694.08",JMW Solicitors,
Manchester City Council,Hospitality + Trading Services,Legal Fees,30.03.2017,1905535190,"£11,737.58",Department For Work & Pensions,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,30.03.2017,5100912424,"£2,945.48",Pts Plumbing Trade Supplies,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,30.03.2017,5100912424,£956.32,Pts Plumbing Trade Supplies,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,30.03.2017,5100910477,"£5,457.68",Winners Contract Hire Ltd,
Manchester City Council,Chief Executives,Agency staff provision,30.03.2017,5100912220,"-£1,911.75",Spring Technology Staffing Services,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,30.03.2017,5100912419,"£2,003.65",Wrekin Windows,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,30.03.2017,5100912419,£563.81,Wrekin Windows,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912364,£900.00,Redacted Personal Information,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,30.03.2017,5100912421,"£47,674.05",Manchester Working Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,30.03.2017,5100912385,"£1,151.06",Manchester Working Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.03.2017,5100912399,"£7,880.00",Redacted Personal Information,
Manchester City Council,Corporate Services,Vehicle Hire Costs,30.03.2017,1905535172,"£1,668.46",City Car Club Ltd,
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,30.03.2017,1905496263,"£1,950.00",The Confident Club,
Manchester City Council,Adult Social Care,Rents,30.03.2017,5100912425,"£27,396.84",M & Q Properties Management Ltd,
Manchester City Council,Adult Social Care,Equipment,30.03.2017,5100912244,"£1,489.50",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,30.03.2017,5100912226,£589.00,Drive Devilbiss Healthcare Ltd,
Manchester City Council,Manchester Leisure,Personal needs of client,30.03.2017,5100912418,"£2,001.50",The Ambassador Theatre Group Ltd,
Manchester City Council,Manchester Leisure,Equipment,30.03.2017,5100912456,"£1,952.00",Kingfisher Design & Management Ltd,
Manchester City Council,Chief Executives,Professional fees,30.03.2017,5100912166,"£7,600.00",Trophyworld,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912459,£774.40,Redacted Personal Information,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912467,"£2,503.30",Redacted Personal Information,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912469,"£1,839.20",Redacted Personal Information,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912470,£760.90,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905528282,"£3,060.00",Greater Manchester Faith & Tourism,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905528276,"£1,000.00",Debdale &Woodland Community Assoc.,
Manchester City Council,Regeneration Finance,Hire of Machinery,30.03.2017,5100912387,£600.00,GHL Liftrucks Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905521007,"£1,957.95",Manchester Black Health Forum,
Manchester City Council,GMIST (Greater Mcr Integrated),Hire of Premises,30.03.2017,5100912278,£600.00,Manchester Central,
Manchester City Council,GMIST (Greater Mcr Integrated),Hire of Premises,30.03.2017,5100912281,-£600.00,Manchester Central,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905529969,£985.00,City South Manchester Housing Trust,
Manchester City Council,Manchester Leisure,Special Events,30.03.2017,5100912434,£518.00,YouCan Event Hire & Management Ltd,
Manchester City Council,Adult Social Care,Professional fees,30.03.2017,5100910578,"£1,800.00",David Blackburne Consultancy Ltd,
Manchester City Council,Chief Executives,I T Provision,30.03.2017,5100912308,£540.00,Advanced Legal Solutions Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905535189,£750.00,First Asian Support Trust,
Manchester City Council,Chief Executives,Advertising,30.03.2017,5100910400,"£10,000.00",Clicky Media Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,30.03.2017,5100912336,"£11,407.94",DISC Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,30.03.2017,5100912342,"£3,200.33",DISC Ltd,
Manchester City Council,Adult Social Care,Grant Payments,30.03.2017,5100912446,"£1,000.00",Virtual College Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905535186,"£1,600.00",RECLAIM Project Ltd,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,30.03.2017,5100909164,"£4,150.33",Harry Fairclough Limited,
Manchester City Council,Adult Social Care,Transport Coach Hire,30.03.2017,5100910275,"£8,280.00",Royton Minibuses Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,30.03.2017,5100910420,"£4,450.00",Colin Rea Transport,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912318,£990.00,Middleton Funeralcare,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912321,£891.00,Middleton Funeralcare,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912333,£742.50,Middleton Funeralcare,
Manchester City Council,Chief Executives,Funeral and coroner related services,30.03.2017,5100912335,£643.50,Middleton Funeralcare,
Manchester City Council,Manchester Leisure,Professional fees,30.03.2017,5100910519,"£1,000.00",Creative Tourist Limited,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905529971,"£1,375.00",Rainbow Surprise,
Manchester City Council,Housing Revenue Account,Tenants Management Organisation Fees,30.03.2017,5100911083,"£81,175.00",Avro Hallows TMO Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905530170,£679.00,Levenshulme Square Residents Assoc,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905529968,"£1,153.00",North Manchester Sports Forum,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,30.03.2017,5100908572,"£1,960.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,30.03.2017,5100907825,£630.00,Willfab Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,30.03.2017,5100909036,£620.00,Willfab Ltd,
Manchester City Council,Chief Executives,Licences Purchase,30.03.2017,5100910453,"£9,897.50",Symantec Limited,
Manchester City Council,Chief Executives,Licences Purchase,30.03.2017,5100912484,"-£9,897.50",Symantec Limited,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905528275,£550.00,Gorton Horticultural Society,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905528275,£550.00,Gorton Horticultural Society,
Manchester City Council,Manchester Leisure,Payments for services,30.03.2017,5100911695,"£1,150.00",Dance and Fitness Agency Ltd,
Manchester City Council,Manchester Leisure,Payments for services,30.03.2017,5100911691,"£1,125.00",Dance and Fitness Agency Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,30.03.2017,5100912408,"£44,100.00",Bluefin Solutions Limited,
Manchester City Council,Highways Services,Grounds Maintenance Costs,30.03.2017,5100909193,"£8,690.00",A P Broome Landscapes Ltd,
Manchester City Council,Highways Services,Grounds Maintenance Costs,30.03.2017,5100909194,£730.00,A P Broome Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.03.2017,5100907125,"£3,333.00",A P Broome Landscapes Ltd,
Manchester City Council,Manchester Leisure,Professional fees,30.03.2017,5100912436,"£4,165.90",Mako,
Manchester City Council,Manchester Leisure,Professional fees,30.03.2017,5100912436,"£3,007.50",Mako,
Manchester City Council,Chief Executives,Equipment,30.03.2017,5100911603,"£2,719.50",Universal Live,
Manchester City Council,Chief Executives,Equipment,30.03.2017,5100911603,"£1,003.80",Universal Live,
Manchester City Council,Chief Executives,Hire of Equipment,30.03.2017,5100910013,"£6,557.05",Universal Live,
Manchester City Council,Manchester Leisure,Special Events,30.03.2017,5100910683,"£1,832.50",Universal Live,
Manchester City Council,Manchester Leisure,Training and Development,30.03.2017,5100910967,"£1,400.00",The Manufacturing Institute,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,30.03.2017,1905535199,"£24,997.50",Slater & Gordon (UK) LLP,
Manchester City Council,Hospitality + Trading Services,Legal Fees,30.03.2017,1905535201,"£3,333.00",Slater & Gordon (UK) LLP,
Manchester City Council,Adult Social Care,Manchester Council Tax,30.03.2017,1905528333,"£3,186.56",Client Financial Services,
Manchester City Council,Chief Executives,Printing,30.03.2017,5100910731,£662.00,NB Colour Print Limited,
Manchester City Council,Chief Executives,Printing,30.03.2017,5100910682,£566.00,NB Colour Print Limited,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905529972,"£2,000.00",Sleep Safe Digital Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,30.03.2017,5100911637,£750.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,30.03.2017,5100911837,"£1,710.72",T/A Janus,
Manchester City Council,Corporate Services,Fees,30.03.2017,1905498193,£942.46,Agilisys Contact Services Ltd,
Manchester City Council,Adult Social Care,Payments for services,30.03.2017,5100912105,"£6,223.20",Bridge House Independent School,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,30.03.2017,5100911988,£649.38,Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,30.03.2017,5100912481,"£2,977.00",The Orchards School,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905528818,"£2,002.00",Burnage Buddies,
Manchester City Council,Manchester Leisure,Grant Payments,30.03.2017,1905529970,"£2,002.00",Burnage Buddies,
Manchester City Council,Adult Social Care,Equipment,30.03.2017,1905534727,"£5,831.50",Ardo Medical,
Manchester City Council,Regeneration Finance,Non Housing Rent Receipts,30.03.2017,1905535885,"£265,228.00",Eversheds LLP,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,30.03.2017,1905517670,"£1,614.00",GTech Surveys Ltd,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,30.03.2017,1905527652,"£9,345.00",Heaton School,
Manchester City Council,Manchester Leisure,Professional fees,30.03.2017,1905534697,"£1,750.00",MHA MacIntyre Hudson,
Manchester City Council,Manchester Leisure,Professional fees,30.03.2017,1905535178,£600.00,Noise Orchestra,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.03.2017,1905529965,"£1,950.00",North Manchester FM,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,30.03.2017,1905517668,£824.03,Press Association Ltd,
Manchester City Council,Manchester Leisure,Catering Provisions,30.03.2017,1905497268,£661.67,Walne Events,
Manchester City Council,Adult Social Care,Legal Fees,30.03.2017,1905534701,£600.00,Redacted Personal Information,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,31.03.2017,1905525274,"£111,863.63",Oldham Borough Council,
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,31.03.2017,5100912913,"£57,500.00",Oldham Borough Council,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912252,"£56,666.75",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912253,"£43,333.60",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912594,"£40,330.50",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100910785,"£12,282.95",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100910779,"£11,665.11",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912265,"£5,380.43",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912259,"£4,724.28",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912264,"£1,181.07",The Together Trust,
Manchester City Council,Corporate Services,Council Dwelling Adaptations,31.03.2017,5100912655,"£14,568.00",Pollock Lifts Ltd,
Manchester City Council,Chief Executives,"Clothes, Uniform and Laundry",31.03.2017,5100907637,"£2,433.70",Slater Menswear,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,31.03.2017,5100907488,"£6,151.77",Visionware Plc,
Manchester City Council,Corporate Services,Consultants Fees,31.03.2017,1905529984,"£4,800.00",Ekos Consulting (Uk) Ltd,
Manchester City Council,Regeneration Finance,Professional fees,31.03.2017,5100911550,"£46,672.00",Ekos Consulting (Uk) Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,31.03.2017,5100910267,"£2,185.00",T/A Beresford Travel,
Manchester City Council,Corporate Services,Postage,31.03.2017,5100912991,"£52,962.63",Royal Mail Group Plc,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2017,1905535225,"£2,000.00",Waterstone's Booksellers Limited,
Manchester City Council,Adult Social Care,Equipment,31.03.2017,5100909571,"£3,747.00",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Adult Social Care,Equipment,31.03.2017,5100911688,"£1,001.00",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,31.03.2017,5100912179,"£1,547.73",Museums Association,
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,31.03.2017,5100911671,"£1,554.00",Museums Association,
Manchester City Council,Hospitality + Trading Services,End of term vehicle lease payments,31.03.2017,5100912672,"£1,330.00",S G Equipment Finance Ltd,
Manchester City Council,Chief Executives,Printing,31.03.2017,5100911507,"£8,000.00",Canon (Uk) Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912356,"£1,346.87",John Martin Painting Contractors,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912349,"£1,210.00",John Martin Painting Contractors,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912361,£675.00,John Martin Painting Contractors,
Manchester City Council,Corporate Services,Training and Development,31.03.2017,5100912917,"£2,843.20",North West Employers Ltd,
Manchester City Council,Corporate Services,Training and Development,31.03.2017,5100911547,"£1,950.00",North West Employers Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,31.03.2017,5100912195,"£16,794.93",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,31.03.2017,5100911633,"£13,996.87",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,31.03.2017,5100912131,"£13,995.00",Carlton Fuels Ltd,
Manchester City Council,Manchester Leisure,Payments for services,31.03.2017,5100910805,"£1,482.00",W S Education,
Manchester City Council,Manchester Leisure,Payments for services,31.03.2017,5100910806,"£1,482.00",W S Education,
Manchester City Council,Housing Revenue Account,West Gorton Management Fee,31.03.2017,5100912647,"£15,416.00",The Guinness Partnership Ltd,
Manchester City Council,Adult Social Care,I T Provision,31.03.2017,5100912988,"£9,600.00",Idox Software Ltd,
Manchester City Council,Chief Executives,ICT Support & Maintenance,31.03.2017,5100906029,"£66,206.88",Idox Software Ltd,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912391,"£27,185.41",HCL Social Care,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2017,5100909951,"£3,928.00",Manchester Deaf Centre Ltd,
Manchester City Council,Adult Social Care,Professional fees,31.03.2017,5100910412,"£3,000.00",Manchester Deaf Centre Ltd,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912401,"£2,462.38",Entrust Social Care,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,31.03.2017,5100912096,"£2,617.60",Instarmac Group Ltd,
Manchester City Council,Regeneration Finance,Delapidations Costs,31.03.2017,5100912700,£993.72,GVA Grimley Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100913011,"£33,523.52",Clearway Drainage Systems Ltd,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,31.03.2017,5100912971,£814.72,Canns Down Press Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,31.03.2017,5100912842,"£5,245.30",Marshalls Mono Ltd,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,31.03.2017,5100912842,"£1,826.70",Marshalls Mono Ltd,
Manchester City Council,Corporate Services,Professional fees,31.03.2017,5100909986,"£2,286.39",Mott Macdonald Uk Limited,
Manchester City Council,Corporate Services,Professional fees,31.03.2017,5100910007,"£1,406.61",Mott Macdonald Uk Limited,
Manchester City Council,Corporate Services,Professional fees,31.03.2017,5100909996,"£1,062.99",Mott Macdonald Uk Limited,
Manchester City Council,Corporate Services,Professional fees,31.03.2017,5100909932,£784.00,Mott Macdonald Uk Limited,
Manchester City Council,Corporate Services,Professional fees,31.03.2017,5100909925,£587.50,Mott Macdonald Uk Limited,
Manchester City Council,Adult Social Care,Equipment,31.03.2017,5100912370,"£2,782.05",Clofield Ltd,
Manchester City Council,Adult Social Care,Professional fees,31.03.2017,5100912161,£700.00,Action First iPeople Ltd,
Manchester City Council,Adult Social Care,Professional fees,31.03.2017,5100912164,£700.00,Action First iPeople Ltd,
Manchester City Council,Chief Executives,ICT Support & Maintenance,31.03.2017,5100911545,"£27,442.80",Sap (Uk) Ltd,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,31.03.2017,5100912205,"£2,348.80",The Saville Group Ltd,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,31.03.2017,5100912203,"£2,238.00",The Saville Group Ltd,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912227,"£11,197.33",Belmont School Ltd,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912455,"-£3,199.24",Belmont School Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,31.03.2017,5100910696,"£2,208.00",Connect Cars Ltd,
Manchester City Council,Manchester Leisure,Payments for services,31.03.2017,5100912562,"£11,103.84",Eastlands Trust Limited,
Manchester City Council,Manchester Leisure,Payments for services,31.03.2017,5100912556,"£8,100.00",Eastlands Trust Limited,
Manchester City Council,Manchester Leisure,Payments for services,31.03.2017,5100912788,"£6,320.00",Eastlands Trust Limited,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2017,5100912560,"£23,000.00",Eastlands Trust Limited,
Manchester City Council,Regeneration Finance,Contract Cleaning External,31.03.2017,5100912322,£767.04,Hall Cleaning Services Ltd,
Manchester City Council,Corporate Services,Training and Development,31.03.2017,5100912583,£700.00,Arc People Development Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,31.03.2017,5100911694,"£4,968.00",Saltax Ltd,
Manchester City Council,Adult Social Care,Furniture,31.03.2017,5100902198,£559.00,Tough Furniture Ltd,
Manchester City Council,Regeneration Finance,Professional fees,31.03.2017,5100909361,"£34,945.00",Ove Arup & Partners Ltd,
Manchester City Council,Chief Executives,Landline Telephone Charges,31.03.2017,1905528289,£796.31,Bt Featurenet Payment Centre,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100906938,"£2,357.25",Iss Facility Services Limited,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100912350,"£2,357.25",Iss Facility Services Limited,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,31.03.2017,5100912820,"£1,573.80",Fleet (Line Markers) Ltd,
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,31.03.2017,5100912816,£596.54,Phs All Clear,
Manchester City Council,Chief Executives,Hire of Equipment,31.03.2017,5100911472,"£9,890.00",Jigsaw Systems Limited,
Manchester City Council,Chief Executives,Hire of Equipment,31.03.2017,5100911660,"£3,200.00",Jigsaw Systems Limited,
Manchester City Council,Corporate Services,Furniture,31.03.2017,5100912575,"£1,618.90",Back Care Solutions Ltd,
Manchester City Council,Manchester Leisure,Contract Cleaning External,31.03.2017,5100910464,"£5,550.00",Clearview Event Services Limited,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912689,"£8,956.46",Age Concern Manchester,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912689,"£4,809.62",Age Concern Manchester,
Manchester City Council,Corporate Services,Training and Development,31.03.2017,5100912720,"£2,045.00",Cipfa,
Manchester City Council,Corporate Services,Training and Development,31.03.2017,5100912730,"£2,045.00",Cipfa,
Manchester City Council,Corporate Services,Training and Development,31.03.2017,5100912708,"£1,655.00",Cipfa,
Manchester City Council,Corporate Services,Training and Development,31.03.2017,5100912709,"£1,190.00",Cipfa,
Manchester City Council,Chief Executives,Printing,31.03.2017,5100912677,"£1,632.00",Silk Group Ltd,
Manchester City Council,Chief Executives,Printing,31.03.2017,5100912663,£630.00,Silk Group Ltd,
Manchester City Council,Manchester Leisure,Variation Orders,31.03.2017,5100910998,"£1,241.73",Ramora Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912754,"£5,000.00",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912549,"£14,826.68",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912551,"£9,500.00",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912552,"£5,610.00",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912553,"£5,470.00",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912740,"£1,489.68",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100910189,£713.81,Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Manchester Leisure,Construction Works,31.03.2017,5100911973,"£22,000.00",Wicksteed Leisure Ltd,
Manchester City Council,Manchester Leisure,Construction Works,31.03.2017,5100911965,"£18,000.00",Wicksteed Leisure Ltd,
Manchester City Council,Manchester Leisure,Construction Works,31.03.2017,5100911967,"£14,000.00",Wicksteed Leisure Ltd,
Manchester City Council,Manchester Leisure,Construction Works,31.03.2017,5100911968,"£9,700.00",Wicksteed Leisure Ltd,
Manchester City Council,Manchester Leisure,Construction Works,31.03.2017,5100911972,"£9,000.00",Wicksteed Leisure Ltd,
Manchester City Council,Manchester Leisure,Construction Works,31.03.2017,5100911970,"£6,872.00",Wicksteed Leisure Ltd,
Manchester City Council,Highways Services,Grounds Maintenance Costs,31.03.2017,5100911747,£650.00,The Fountain Company Ltd,
Manchester City Council,Regeneration Finance,Legal Fees,31.03.2017,5100909438,"£17,133.12",Squire Patton Boggs (UK) LLP,
