Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,27.03.2019,5101025063,"£11,000.00",Enabling Futures Ltd,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,27.03.2019,5101025067,"£11,000.00",Enabling Futures Ltd,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,27.03.2019,5101025069,"£11,000.00",Enabling Futures Ltd,
Manchester City Council,Adult Social Care,Professional fees,27.03.2019,5101025377,"£1,750.00",Caritas Recruitment,
Manchester City Council,Chief Executives,Mobilephone Charges,27.03.2019,1906426112,"£67,713.55",EE / Orange,
Manchester City Council,Corporate Services,Fees,27.03.2019,5101024414,£502.20,Pannone Corporate LLP,
Manchester City Council,Chief Executives,Training and Development,27.03.2019,5101024604,£520.50,Xpress Software Solutions Ltd,
Manchester City Council,Chief Executives,Hire of Premises,27.03.2019,5101025041,£773.65,Greenwich Leisure Limited,
Manchester City Council,Adult Social Care,Supporting People Payments,27.03.2019,5101025031,"£1,392.05",Wythenshawe Community Housing Group,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,27.03.2019,5101025022,"£26,952.17",Engie Regeration Limited t/a,
Manchester City Council,Adult Social Care,Payments for services,27.03.2019,5101024854,£600.00,Link Mediation Services,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,27.03.2019,5101024929,"£16,796.00",Redacted Personal Information,
Manchester City Council,Regeneration Finance,Training and Development,27.03.2019,5101024706,"£4,455.00",Escalla Ltd,
Manchester City Council,Regeneration Finance,Training and Development,27.03.2019,5101024706,"£1,485.00",Escalla Ltd,
Manchester City Council,Regeneration Finance,Training and Development,27.03.2019,5101024706,£990.00,Escalla Ltd,
Manchester City Council,Manchester Leisure,Refuse Collection,27.03.2019,5101024653,"£919,743.25",Biffa Municipal Limited,
Manchester City Council,Adult Social Care,Professional fees,27.03.2019,5101024914,£665.00,JK Dog Assessors & Training,
Manchester City Council,Adult Social Care,Hire of Premises,27.03.2019,5101024611,"£1,762.00",Fabulous Fan Fayre Limited,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,27.03.2019,5101025085,"£9,419.56",Sheridan Lifts Ltd,
Manchester City Council,Regeneration Finance,Transport Taxis,27.03.2019,5101025278,£623.96,Office for Metropolitan Architectur,
Manchester City Council,Regeneration Finance,Travel,27.03.2019,5101025208,£912.81,Office for Metropolitan Architectur,
Manchester City Council,Regeneration Finance,Travel,27.03.2019,5101025204,"£6,367.98",Office for Metropolitan Architectur,
Manchester City Council,Regeneration Finance,Travel,27.03.2019,5101025278,"£1,273.59",Office for Metropolitan Architectur,
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,27.03.2019,5101025205,"£2,956.72",Office for Metropolitan Architectur,
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,27.03.2019,5101025278,£617.68,Office for Metropolitan Architectur,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,27.03.2019,5101024873,"£1,610.00",The Gaskell Garden Project,
Manchester City Council,Manchester Leisure,Professional fees,27.03.2019,5101024613,£550.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments for services,27.03.2019,5101024702,"£3,195.60",Gorse Hill Studios,
Manchester City Council,Corporate Services,Bank Charges,27.03.2019,1906420442,"£5,075.45",Barclaycard Commercial Prepaid,
Manchester City Council,Manchester Leisure,Professional fees,27.03.2019,5101024737,"£1,500.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments for services,27.03.2019,5101024664,"£22,030.23",Carlton House Care Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,27.03.2019,1906420425,"£1,368.75",Booker Ltd,
Manchester City Council,Chief Executives,Legal Fees,27.03.2019,5101024955,"£1,500.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Compensation Payments,27.03.2019,5101024639,£850.00,Redacted Personal Information,
Manchester City Council,Leasing,Professional fees,27.03.2019,5101024647,£687.50,Arlingclose Ltd,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,27.03.2019,5101024917,£500.75,Redacted Personal Information,
Manchester City Council,Adult Social Care,Professional fees,27.03.2019,5101025016,"£4,412.30",Peopletoo Ltd,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,27.03.2019,5101024966,"£8,010.00",Heaton School,
Manchester City Council,Adult Social Care,Foster Payments,27.03.2019,5101024868,"£4,725.00",Foster Talk,
Manchester City Council,Adult Social Care,Foster Payments,27.03.2019,5101024867,"£4,025.00",Foster Talk,
Manchester City Council,Corporate Services,Professional fees,27.03.2019,5101024845,"£1,194.10",Redacted Personal Information,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024616,"£2,037.00",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024649,"£1,842.75",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024665,"£1,780.00",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024624,"£1,722.19",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101022118,"£1,461.50",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101021046,"£1,283.75",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024648,"£1,264.00",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024668,"£1,260.00",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101023298,"£1,224.50",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024660,"£1,184.40",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Professional fees,27.03.2019,5101024620,£708.00,Waterman Aspen Ltd,
Manchester City Council,Manchester Leisure,Professional fees,27.03.2019,5101024700,"£3,266.27",Carol Bartram Associates Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,27.03.2019,5101024851,"£1,000.00",JB Shorts,
Manchester City Council,Adult Social Care,Rents,27.03.2019,5101024886,"£34,941.34",Manchester Housing Group Ltd,
Manchester City Council,Adult Social Care,Travel,27.03.2019,1906425450,£741.20,Diversity Travel Ltd,
Manchester City Council,Corporate Services,Training and Development,27.03.2019,5101024837,"£1,175.00",Spacecraft Creative Limited,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,27.03.2019,5101025029,£992.88,Delamere School,
Manchester City Council,Manchester Leisure,Equipment,27.03.2019,5101024211,"£1,012.89",Quadrant Security Group,
Manchester City Council,Manchester Leisure,Professional fees,27.03.2019,5101024631,£500.00,The Owl & the Coconut,
Manchester City Council,Corporate Services,Long Term Debtors,27.03.2019,5101025242,"£73,812.19",Maya Proprty Group Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,27.03.2019,5101024875,"£5,000.00",Smithfield Residents Group,
Manchester City Council,Corporate Services,Legal Fees,27.03.2019,5101024687,"£5,920.00",Crest Advisory (UK) LTD,
Manchester City Council,Libraries and Theatres,Hire of Premises,27.03.2019,5101024655,"£3,690.00",The Studio Venue Company Ltd,
Manchester City Council,Manchester Leisure,Training and Development,27.03.2019,5101024853,£500.00,Facets Consulting Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,27.03.2019,5101024852,"£1,000.00",BMR Residents,
Manchester City Council,Chief Executives,Professional fees,27.03.2019,1906376677,"£1,170.00",BFP Projects Ltd,
Manchester City Council,Adult Social Care,Training and Development,27.03.2019,1906418967,£500.00,LIVE MUSIC NOW,
Manchester City Council,Corporate Services,Training and Development,27.03.2019,1906414427,"£1,060.00",LA Directories Ltd,
Manchester City Council,Corporate Services,Training and Development,27.03.2019,1906414474,"£1,060.00",LA Directories Ltd,
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,27.03.2019,1906420490,"£2,757.00",Bettaveg Ltd,
Manchester City Council,Adult Social Care,General Office expenses,27.03.2019,1906401066,£778.68,Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,27.03.2019,1906420524,"£9,677.50",Nexus Planning Ltd,
Manchester City Council,Manchester Leisure,Professional fees,27.03.2019,1906420511,"£2,000.00",117 Consulting Ltd,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,27.03.2019,1906418952,"£40,470.00",BOYES TURNER LLP,
Manchester City Council,Highways Services,Compensation Payments,27.03.2019,1906420483,"£1,050.00",Redacted Personal Information,
Manchester City Council,Highways Services,Compensation Payments,27.03.2019,1906418400,"£7,500.00",Rowley Dickinson Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,27.03.2019,1906419006,£600.00,FOREST TRIBE DANCE THEATRE,
Manchester City Council,Hospitality + Trading Services,Licences Purchase,27.03.2019,1906420452,"£1,045.00",Soil Association Certification Ltd,
Manchester City Council,Highways Services,Compensation Payments,27.03.2019,1906420449,"£3,838.00",Slater & Gordon Solutions,
Manchester City Council,Highways Services,Compensation Payments,27.03.2019,1906418972,"£7,392.00",SSB Law,
Manchester City Council,Regeneration Finance,Printing,28.03.2019,5101025274,"£3,794.00",VIP-System Ltd,
Manchester City Council,Regeneration Finance,Printing,28.03.2019,5101025276,£685.50,VIP-System Ltd,
Manchester City Council,Regeneration Finance,Printing,28.03.2019,5101025294,£611.07,VIP-System Ltd,
Manchester City Council,Corporate Services,Postage,28.03.2019,5101023921,"£11,327.65",Royal Mail Group Plc,
Manchester City Council,Corporate Services,Training and Development,28.03.2019,5101025258,"£1,200.00",North West Employers Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025150,"£47,867.41",Cambian Childcare Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025175,"£47,867.41",Cambian Childcare Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025173,"£43,235.08",Cambian Childcare Ltd,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,28.03.2019,5101024964,"£2,672.80",Instarmac Group Ltd,
Manchester City Council,Manchester Leisure,Equipment,28.03.2019,5101025472,£690.00,Keep Britain Tidy,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.03.2019,5101025320,"£6,338.66",F.R.Sharrock Ltd,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,28.03.2019,5101025545,"£1,320.00",North West Regional Youth Work Unit,
Manchester City Council,Regeneration Finance,Professional fees,28.03.2019,5101025281,"£1,400.00",Ove Arup & Partners Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,28.03.2019,5101025319,"£75,000.00",Ove Arup & Partners Ltd,
Manchester City Council,Adult Social Care,Rents,28.03.2019,5101025172,"£1,988.61",Anchor Trust,
Manchester City Council,Adult Social Care,Rents,28.03.2019,5101025174,"£1,988.61",Anchor Trust,
Manchester City Council,Adult Social Care,Supporting People Payments,28.03.2019,5101025318,"£1,255.41",Anchor Trust,
Manchester City Council,Adult Social Care,Supporting People Payments,28.03.2019,5101025318,£930.00,Anchor Trust,
Manchester City Council,Corporate Services,Training and Development,28.03.2019,5101025423,£705.00,The Manchester College,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,28.03.2019,5101024720,"£1,425.00",Ramora Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,28.03.2019,5101025348,"£2,309.22",Copperdale Trust,
Manchester City Council,Adult Social Care,Training and Development,28.03.2019,5101025490,£500.00,NSPCC,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,28.03.2019,5101022772,"£5,000.00",Barcham Trees Plc,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,28.03.2019,5101025432,"£5,000.00",Barcham Trees Plc,
Manchester City Council,Adult Social Care,Training and Development,28.03.2019,5101025485,£846.00,Dods Communications Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.03.2019,5101025310,"£4,375.00",Barnardo Services Ltd (Essex),
Manchester City Council,Manchester Leisure,Works Health and Safety related,28.03.2019,5101025414,"£8,350.00","Groundwork Manchester, Salford",
Manchester City Council,Chief Executives,Paper & Envelopes,28.03.2019,5101025466,"£30,038.57",Premier Paper Group Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,28.03.2019,5101025152,"£5,900.00",Rigby Taylor Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,28.03.2019,5101025260,"£5,400.00",Rigby Taylor Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,28.03.2019,5101025167,"£2,869.00",Sunrise Medical Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101024690,"£5,289.78",William Smith Sons (Barnard Castle),
Manchester City Council,Adult Social Care,Equipment,28.03.2019,5101025290,£723.80,NRS Healthcare,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426785,£830.49,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426788,£792.28,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426768,£712.54,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426761,£677.30,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426789,£672.35,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426747,£623.10,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426742,£566.97,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426760,£550.66,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426767,£532.68,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,28.03.2019,1906426740,£522.29,Brake Bros Foodservice Ltd,
Manchester City Council,Chief Executives,Printing,28.03.2019,5101025214,"£2,264.00",Allied Publicity Serv.(Manchester),
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025238,"£2,111.53",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025256,"£1,391.04",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025250,"£1,350.72",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025246,"£1,284.54",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025233,"£1,052.43",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025171,£979.00,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025286,£932.20,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025166,£865.53,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025282,£791.58,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025160,£756.50,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025288,£680.98,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025156,£562.93,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,5101025155,£556.25,TARMAC,
Manchester City Council,Adult Social Care,Legal Fees,28.03.2019,5101025216,"£1,600.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Legal Fees,28.03.2019,5101025201,"£1,650.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Legal Fees,28.03.2019,5101025181,"£1,750.00",Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,28.03.2019,5101025405,£833.75,Thomas Group (Marble & Granite) Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,28.03.2019,5101024422,£980.00,Arboricultural Services Treework,
Manchester City Council,Adult Social Care,Compensation Payments,28.03.2019,1906418033,"£14,250.00",Peasegoods,
Manchester City Council,Adult Social Care,Supporting People Payments,28.03.2019,5101025458,"£3,611.11",Contact Hostel,
Manchester City Council,Adult Social Care,Rents,28.03.2019,5101025222,£720.92,Mosscare St Vincent's Housing,
Manchester City Council,Chief Executives,Printing,28.03.2019,5101021270,£696.00,Astra Signs,
Manchester City Council,Chief Executives,Printing,28.03.2019,5101025513,£580.00,Astra Signs,
Manchester City Council,Chief Executives,Printing,28.03.2019,5101025507,-£696.00,Astra Signs,
Manchester City Council,Chief Executives,Examination Fees,28.03.2019,5101025518,"£2,450.00",Uni Hospital of South Mcr,
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,28.03.2019,5101025270,"£1,756.84",Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,Seconded Employees,28.03.2019,5101024861,"£3,760.96",Central Mcr Uni Hospital t/a,
Manchester City Council,Chief Executives,Payments for services,28.03.2019,5101025561,"£80,282.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Highways Services,Grant Payments,28.03.2019,5101025266,"£28,040.00",Bike Right,
Manchester City Council,Highways Services,Grant Payments,28.03.2019,5101025247,"£15,800.00",Bike Right,
Manchester City Council,Highways Services,Grant Payments,28.03.2019,5101025259,"£12,040.00",Bike Right,
Manchester City Council,Highways Services,Grant Payments,28.03.2019,5101025235,"£9,240.00",Bike Right,
Manchester City Council,Highways Services,Grant Payments,28.03.2019,5101025251,"£7,040.00",Bike Right,
Manchester City Council,Highways Services,Grant Payments,28.03.2019,5101025241,"£4,120.00",Bike Right,
Manchester City Council,Manchester Leisure,Equipment,28.03.2019,5101025488,"£1,950.00",Sign-It-Up,
Manchester City Council,Chief Executives,Compensation Payments,28.03.2019,1906425302,£512.97,Avr Transcription Ltd,
Manchester City Council,Regeneration Finance,Rodent and Pest Control,28.03.2019,5101025476,"£6,593.47",Victoria Baths Trust,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,28.03.2019,5101025416,"£19,476.40",Tameside Metropolitan Bouough,
Manchester City Council,Chief Executives,CRB Fees,28.03.2019,5101025470,"£8,688.61",Wigan Metropolitan Borough Council,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.03.2019,5101025434,"£5,312.50",Pure Innovations Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025148,"£38,584.00",Social Care Services (Clayton) Ltd,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,28.03.2019,5101023599,£613.33,Quaker Trading Ltd,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,28.03.2019,5101025487,£837.00,Transport for Greater Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,28.03.2019,5101025489,£837.00,Transport for Greater Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,28.03.2019,5101025491,£585.00,Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,28.03.2019,5101024419,"£2,940.00",Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,28.03.2019,5101024417,£781.93,Transport for Greater Manchester,
Manchester City Council,Chief Executives,Hire of Premises,28.03.2019,5101025328,"£1,302.67",The Mechanics Centre Ltd,
Manchester City Council,Highways Services,I T Provision,28.03.2019,5101024686,"£3,390.00",Keysoft Solutions Limited,
Manchester City Council,Manchester Leisure,Furniture,28.03.2019,5101025583,"£1,092.00",Egan Reid Stationery Co Ltd,
Manchester City Council,Manchester Leisure,Furniture,28.03.2019,5101025581,£538.75,Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,Furniture,28.03.2019,5101025580,"£6,266.15",Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,Furniture,28.03.2019,5101025584,£539.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Furniture,28.03.2019,5101025569,"£2,819.19",Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Furniture,28.03.2019,5101025568,£570.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,28.03.2019,5101025400,"£1,691.94",LDS Motor Bodies Ltd,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,28.03.2019,5101024699,"£4,519.92",Rushton Electronic Solutions Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,28.03.2019,5101025536,"£1,182.68",Child Action Northwest,
Manchester City Council,Adult Social Care,Supporting People Payments,28.03.2019,5101025536,"£1,148.42",Child Action Northwest,
Manchester City Council,Adult Social Care,Compensation Payments,28.03.2019,1906418067,"£15,000.00",Simpson Millar LLP,
Manchester City Council,Adult Social Care,Compensation Payments,28.03.2019,1906420535,"£1,715.00",Simpson Millar LLP,
Manchester City Council,Adult Social Care,I T Provision,28.03.2019,5101025474,"£6,122.51",Salford Royal Hospitals Nhs Trust,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025071,"£86,201.39",Manchester College,
Manchester City Council,Adult Social Care,I T Provision,28.03.2019,5101025284,"£6,055.20",Insight Direct (Uk) Ltd,
Manchester City Council,Highways Services,I T Provision,28.03.2019,5101025280,£672.80,Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Advertising,28.03.2019,5101025349,£949.05,TES Global Ltd,
Manchester City Council,Chief Executives,Advertising,28.03.2019,5101025272,£900.00,Guardian News and Media Limited,
Manchester City Council,Regeneration Finance,Preventative Maintenance Work,28.03.2019,5101025240,"£7,348.24",Manchester Working Ltd,
Manchester City Council,Hospitality + Trading Services,Transport Taxis,28.03.2019,5101025558,"£4,750.00",APTSL,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,28.03.2019,5101025389,"£10,737.00",Redacted Personal Information,
Manchester City Council,Corporate Services,Professional fees,28.03.2019,5101024987,"£20,291.25",Faithful & Gould Ltd,
Manchester City Council,Corporate Services,Professional fees,28.03.2019,5101024462,"£4,893.00",Faithful & Gould Ltd,
Manchester City Council,Highways Services,I T Provision,28.03.2019,5101025157,"£2,926.00",WSP UK Ltd,
Manchester City Council,Corporate Services,Grant and subscriptions awarded,28.03.2019,5101024981,£860.00,Rating Publishing,
Manchester City Council,Adult Social Care,Equipment,28.03.2019,5101025477,"£2,196.40",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,28.03.2019,5101025480,"£1,667.40",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Training and Development,28.03.2019,5101025249,£899.00,QA Ltd,
Manchester City Council,Chief Executives,Funeral and coroner related services,28.03.2019,5101025510,£570.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Day Care Payments,28.03.2019,5101025151,£843.32,Brighter Beginnings (Newton Heath),
Manchester City Council,Chief Executives,Compensation Payments,28.03.2019,1906425315,"£1,537.20",Redacted Personal Information,
Manchester City Council,Adult Social Care,Professional fees,28.03.2019,1906418042,"£1,500.00",Redacted Personal Information,
Manchester City Council,Insurance Fund,Furniture,28.03.2019,5101025239,"£18,240.00",Carechair Limited,
Manchester City Council,Insurance Fund,Furniture,28.03.2019,5101025237,"£12,613.40",Carechair Limited,
Manchester City Council,Insurance Fund,Furniture,28.03.2019,5101025244,"£5,043.60",Carechair Limited,
Manchester City Council,Insurance Fund,Furniture,28.03.2019,5101025234,"£1,271.00",Carechair Limited,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025321,"£6,501.27",Cumberland & Westmorland,
Manchester City Council,Chief Executives,Catering,28.03.2019,5101025576,"£1,599.51",Manchester Central,
Manchester City Council,Highways Services,Machinery and equipment repairs,28.03.2019,5101024677,£667.64,Proteus Equipment Ltd,
Manchester City Council,Highways Services,Compensation Payments,28.03.2019,1906418074,"£3,750.00",Thompsons Solicitors,
Manchester City Council,Highways Services,Compensation Payments,28.03.2019,1906418075,"£10,868.00",Thompsons Solicitors,
Manchester City Council,Corporate Services,Professional fees,28.03.2019,5101023361,"£8,642.16",Wilde Consultants Ltd,
Manchester City Council,Highways Services,Professional fees,28.03.2019,5101024441,"£6,240.00",Wilde Consultants Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.03.2019,5101025506,"£6,253.12",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.03.2019,5101025501,"£6,253.08",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.03.2019,5101025504,"£6,253.08",Manchester Womens Aid,
Manchester City Council,Chief Executives,I T Provision,28.03.2019,5101025520,"£5,243.04",Advanced Legal Solutions Ltd,
Manchester City Council,Chief Executives,I T Provision,28.03.2019,5101025532,"£5,243.04",Advanced Legal Solutions Ltd,
Manchester City Council,Chief Executives,Advertising,28.03.2019,5101025165,"£2,450.00",Clicky Media Ltd,
Manchester City Council,Chief Executives,Advertising,28.03.2019,5101025186,£700.00,Clicky Media Ltd,
Manchester City Council,Manchester Leisure,Equipment,28.03.2019,5101025425,"£1,172.00",Green-Tech Ltd,
Manchester City Council,Manchester Leisure,Special Events,28.03.2019,5101025303,"£1,000.00",UK Jewish Film Festival,
Manchester City Council,Chief Executives,Funeral and coroner related services,28.03.2019,5101025460,"£6,844.00",Kane Funeral Services,
Manchester City Council,Chief Executives,Funeral and coroner related services,28.03.2019,5101025461,"£1,340.40",Kane Funeral Services,
Manchester City Council,Regeneration Finance,Hire of Premises,28.03.2019,5101025408,"£1,440.00",Levenshulme Inspire,
Manchester City Council,Chief Executives,Examination Fees,28.03.2019,5101025482,"£1,349.00",ROAR Forensics Ltd,
Manchester City Council,Chief Executives,Examination Fees,28.03.2019,5101025522,"£1,330.00",ROAR Forensics Ltd,
Manchester City Council,Chief Executives,Examination Fees,28.03.2019,5101025493,£916.75,ROAR Forensics Ltd,
Manchester City Council,Chief Executives,Examination Fees,28.03.2019,5101025496,£836.00,ROAR Forensics Ltd,
Manchester City Council,Chief Executives,Examination Fees,28.03.2019,5101025486,£650.75,ROAR Forensics Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,1906426857,£745.00,Ecomix Concrete Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.03.2019,1906426851,£521.50,Ecomix Concrete Ltd,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,28.03.2019,5101025230,"£2,105.00",Heyes Lane Primary School,
Manchester City Council,Adult Social Care,Compensation Payments,28.03.2019,1906425309,£577.50,Clyde & Co Claims LLP,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,28.03.2019,5101025300,£997.80,Art Press Publishing,
Manchester City Council,Manchester Leisure,Expenditure re Internal Trading Ordered Externally,28.03.2019,5101025471,£603.97,Haveley Hey Community School,
Manchester City Council,Libraries and Theatres,Training and Development,28.03.2019,5101025410,"£2,786.00",Ricardo-AEA Limited,
Manchester City Council,Manchester Leisure,Equipment,28.03.2019,5101025176,"£5,190.00",Services Metals North Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,28.03.2019,5101025218,"£22,405.50",Redacted Personal Information,
Manchester City Council,Adult Social Care,Professional fees,28.03.2019,1906420428,£950.00,Kenworthy's Chambers,
Manchester City Council,Chief Executives,Hire of Premises,28.03.2019,5101025406,£600.00,Greenwich Leisure Limited,
Manchester City Council,Adult Social Care,Rents,28.03.2019,5101025475,£500.00,Wythenshawe Community Housing Group,
Manchester City Council,Adult Social Care,Rents,28.03.2019,5101025484,£500.00,Wythenshawe Community Housing Group,
Manchester City Council,Highways Services,Rents,28.03.2019,5101022721,"£20,610.75",Urban & Civic Deansgate Ltd,
