Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27.07.2020,5101094978,"£2,432,071.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27.07.2020,5101094978,"£147,556.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,27.07.2020,5101094978,"£90,862.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Chief Executives,Compensation Payments,27.07.2020,1906935755,"£2,625.00",Redacted Personal Information,
Manchester City Council,Regeneration Finance,Electricity,27.07.2020,1906924799,"£2,197.52",APAM Limited,
Manchester City Council,Regeneration Finance,Contract Cleaning External,27.07.2020,5101095430,"£8,595.42",Westgrove Support Services Ltd,
Manchester City Council,Regeneration Finance,Contract Cleaning External,27.07.2020,5101095429,"-£8,595.42",Westgrove Support Services Ltd,
Manchester City Council,Regeneration Finance,I T Provision,27.07.2020,5101095395,"£9,600.00",Northcoders Limited,
Manchester City Council,Highways Services,Professional fees,27.07.2020,5101095211,"£3,249.00",Pell Frischmann Consultants Ltd,
Manchester City Council,Highways Services,Professional fees,27.07.2020,5101095051,"£1,080.00",Waterman Aspen Ltd,
Manchester City Council,Manchester Leisure,Agency staff provision,28.07.2020,5101095518,"£16,374.71",University Of Manchester,
Manchester City Council,Manchester Leisure,Equipment,28.07.2020,5101095561,"£1,517.75",Kompan Ltd,
Manchester City Council,Manchester Leisure,Equipment,28.07.2020,5101095564,"£1,517.75",Kompan Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,28.07.2020,5101095626,"£1,047.24",Scrutiny Cleaning Services,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,28.07.2020,5101095625,"£8,724.00",Scrutiny Cleaning Services,
Manchester City Council,Manchester Leisure,Professional fees,28.07.2020,5101095513,"£523,907.75",Manchester Active,
Manchester City Council,Manchester Leisure,Professional fees,28.07.2020,1906936248,"£22,870.00",Peaceful Media Limited,
Manchester City Council,Manchester Leisure,Professional fees,28.07.2020,5101095687,£500.00,Amity Community Action CIC,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.07.2020,1906936066,£500.00,Irk Valley Community School,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.07.2020,1906936079,£500.00,Rainbow Surprise,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,28.07.2020,5101095559,"£4,349.84",Advanced Vehicle Technicians Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,28.07.2020,5101095582,"£1,588.80",Killgerm Chemicals Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095668,"£1,865.60",Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095671,"£1,412.40",Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095519,"£1,299.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095673,"£1,258.40",Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095672,"£1,232.00",Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095610,"£1,103.75",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095674,"£1,091.20",Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095611,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095616,£930.00,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095613,£927.70,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095615,£900.00,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,28.07.2020,5101095677,£616.00,Gibsons Garden Machinery Limited,
Manchester City Council,Environment and Operations,Construction Works,28.07.2020,5101095170,"£81,660.00",Dowhigh Ltd,
Manchester City Council,Environment and Operations,Construction Works,28.07.2020,5101095171,"£67,830.00",Dowhigh Ltd,
Manchester City Council,Environment and Operations,Construction Works,28.07.2020,5101095168,"£4,500.75",Dowhigh Ltd,
Manchester City Council,Childrens & Education Services,Electricity,28.07.2020,5101095655,£573.40,Early Inspirations Gorton,
Manchester City Council,Childrens & Education Services,Rents,28.07.2020,5101095666,£605.25,Early Inspirations Gorton,
Manchester City Council,Childrens & Education Services,Rates,28.07.2020,5101095660,"£1,367.06",Early Inspirations Gorton,
Manchester City Council,Childrens & Education Services,Contract Cleaning External,28.07.2020,5101095669,"£1,914.00",Early Inspirations Gorton,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,28.07.2020,5101095421,"£10,461.00",Elite Transport,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,28.07.2020,5101095588,"-£10,461.00",Elite Transport,
Manchester City Council,Childrens & Education Services,Professional fees,28.07.2020,5101095644,"£1,425.00",Angela Westington Consulting Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,28.07.2020,1906936251,£600.00,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095621,"£19,053.99",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095646,"£19,053.54",Parkway Cabs & Cars,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095590,"£10,461.00",Elite Transport,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095628,"£5,164.06",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095623,"£4,259.89",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095683,"£4,259.89",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095685,"£4,166.37",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095630,"£4,100.78",MCR Blackcab Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,28.07.2020,5101095581,"£2,530.00",RK Travel Ltd,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,28.07.2020,5101095487,"£2,900.00",Alt Payee Acorn Care & Education,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,28.07.2020,5101095488,"-£2,900.00",Alt Payee Acorn Care & Education,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,28.07.2020,5101095504,"£47,774.50",Family Action,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,28.07.2020,5101095515,"£35,150.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,28.07.2020,5101095506,"£32,092.00",Family Action,
Manchester City Council,Childrens & Education Services,Payments for services,28.07.2020,5101095541,"£1,829.64",Allied Publicity Services (M\cr) Lt,
Manchester City Council,Childrens & Education Services,Payments for services,28.07.2020,5101095551,£578.00,Randstad Hr Solutions Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,28.07.2020,5101095545,£500.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Day Care Payments,28.07.2020,5101095530,£650.00,Brighter Beginnings Day Nursery,
Manchester City Council,Adult Social Care,Rents,28.07.2020,5101095694,"£36,630.13",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,28.07.2020,5101095702,"£36,419.29",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,28.07.2020,5101095705,"£36,264.76",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,28.07.2020,5101095696,"£35,837.55",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,28.07.2020,5101095524,"£25,975.60",Cromwood Ltd,
Manchester City Council,Adult Social Care,Rents,28.07.2020,1906936075,"£3,180.79",Glenthorpe Homes,
Manchester City Council,Adult Social Care,Rents,28.07.2020,1906936247,"£2,250.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,28.07.2020,1906935878,"£1,477.00",Perfect Property 4 U Ltd,
Manchester City Council,Adult Social Care,Rents,28.07.2020,1906936072,£654.34,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,28.07.2020,1906936073,£654.34,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,28.07.2020,1906936074,£654.34,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,28.07.2020,1906936089,£566.13,Move up Letting Ltd,
Manchester City Council,Adult Social Care,Security,28.07.2020,5101095728,"£5,202.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,28.07.2020,5101095726,"£4,284.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,28.07.2020,5101095768,"-£4,284.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,28.07.2020,5101095767,"-£5,202.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Equipment,28.07.2020,5101095503,"£35,274.75",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Adult Social Care,Equipment,28.07.2020,5101095507,"£8,210.32",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Adult Social Care,Equipment,28.07.2020,5101095505,"£3,934.23",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Adult Social Care,Equipment,28.07.2020,5101095568,"£1,751.00",NRS Healthcare,
Manchester City Council,Adult Social Care,Equipment,28.07.2020,5101095576,£550.00,Aidapt Bathrooms Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,28.07.2020,5101095686,"£34,190.76",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,28.07.2020,5101095535,"£21,975.25",Genuine Property Investments,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,28.07.2020,5101095639,"£16,629.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,28.07.2020,5101095692,"£11,094.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments to Government Departments,28.07.2020,5101095632,"£2,986.62",Routes Healthcare (North) Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,28.07.2020,5101095653,"£2,634.24",Homeecare4u Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.07.2020,5101095536,"£104,166.67",Nacro,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.07.2020,5101095631,"£13,485.98",The Shaw Centre,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.07.2020,5101095569,"£8,158.00",Greater Manchester Immigration Aid,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.07.2020,5101095570,"£8,158.00",Greater Manchester Immigration Aid,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.07.2020,5101095650,"£4,390.00",Independent Choices Gtr Manchester,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,28.07.2020,5101095648,"£4,050.00",Independent Choices Gtr Manchester,
Manchester City Council,Adult Social Care,Payments for services,28.07.2020,5101095624,"£274,478.18",Standwalk Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.07.2020,5101095627,"£49,365.72",Potensial Ltd (T/A Potens),
Manchester City Council,Adult Social Care,Payments for services,28.07.2020,5101095538,"£38,244.23",Creative Support Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.07.2020,5101095629,"£38,244.23",Creative Support Ltd,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,28.07.2020,5101095633,"£10,125.00",Ringway Mews Nursing Home,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,28.07.2020,5101095634,"£7,577.14",Ringway Mews Nursing Home,
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,28.07.2020,5101095658,"£16,290.86",Ringway Mews Nursing Home,
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,28.07.2020,5101095641,"£3,501.43",Ringway Mews Nursing Home,
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,28.07.2020,5101095643,"£2,902.50",Ringway Mews Nursing Home,
Manchester City Council,Adult Social Care,Personal needs of client,28.07.2020,5101095566,"£1,900.00",Accora,
Manchester City Council,Adult Social Care,Personal needs of client,28.07.2020,5101095501,"£1,540.00",Invacare Limited,
Manchester City Council,Corporate Services,Grant Payments,28.07.2020,5101095537,"£10,235.00",Thomas Telford Training Ltd (NEC),
Manchester City Council,Corporate Services,Welfare Provision Service Awards,28.07.2020,5101095701,£545.39,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,28.07.2020,5101095502,"£122,248.88",Ameresco Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,28.07.2020,5101095497,"£45,646.03",Ameresco Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,28.07.2020,5101095499,"£42,253.93",Ameresco Limited,
Manchester City Council,Housing General Fund,Surplus property Fees,28.07.2020,1906930452,£543.00,Glaisyers SolicitorsLP,
Manchester City Council,Housing Revenue Account,Hire of Premises,28.07.2020,5101095533,£551.79,The Mechanics Centre Ltd,
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,28.07.2020,5101095511,"£484,195.71",Grove Village Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,28.07.2020,5101095635,"£37,721.44",Northwards Housing Limited,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095670,"£38,603.75",Cadence Resourcing Ltd,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095654,"£27,783.84",Sellick Partnership (Legal) Ltd,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095663,"£14,904.00",Michael Page International,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095619,"£12,100.00",NES UK Limited,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095651,"£7,608.60",Parity Professionals Ltd,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095620,"£5,283.60",Osborne Richardson,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095667,"£4,099.20",Search Consultancy Ltd,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095645,"£1,944.00",Ashberry Recruitment Ltd,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095676,"£1,944.00",Ashberry Recruitment Ltd,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095678,"£1,944.00",Ashberry Recruitment Ltd,
Manchester City Council,Chief Executives,Agency staff provision,28.07.2020,5101095681,"£1,944.00",Ashberry Recruitment Ltd,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,28.07.2020,5101095603,"£1,616.21",Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,28.07.2020,5101095597,£721.95,Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,28.07.2020,5101095601,£551.25,Redacted Personal Information,
Manchester City Council,Chief Executives,Equipment Operating Lease,28.07.2020,5101095662,"£69,373.39",Ricoh UK Ltd.,
Manchester City Council,Chief Executives,Printing,28.07.2020,5101095664,"£10,645.53",Ricoh UK Ltd.,
Manchester City Council,Chief Executives,Professional fees,28.07.2020,1906936077,"£8,377.50",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Advertising,28.07.2020,5101095532,"£14,481.00",Clear Channel Uk Ltd,
Manchester City Council,Regeneration Finance,Contract Cleaning External,28.07.2020,5101093949,"£3,721.74",Westgrove Support Services Ltd,
Manchester City Council,Regeneration Finance,Furniture,28.07.2020,5101095640,"£1,224.97",Data Space Limited,
Manchester City Council,Regeneration Finance,General Office expenses,28.07.2020,1906929767,"£83,248.07",Ricoh UK Ltd.,
Manchester City Council,Regeneration Finance,General Office expenses,28.07.2020,1906929768,"£12,774.64",Ricoh UK Ltd.,
Manchester City Council,Regeneration Finance,General Office expenses,28.07.2020,1700104283,"-£12,774.64",Ricoh UK Ltd.,
Manchester City Council,Regeneration Finance,General Office expenses,28.07.2020,1700104282,"-£83,248.07",Ricoh UK Ltd.,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,28.07.2020,5101095543,£700.00,Manchester Digital Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,28.07.2020,5101094923,"£49,778.35",J Cooney Ltd,
Manchester City Council,Highways Services,Professional fees,28.07.2020,5101095500,"£9,950.00",Commonplace Digital Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,29.07.2020,5101095772,"£53,660.47",Laing O'Rourke Construction Ltd,
Manchester City Council,Manchester Leisure,Equipment,29.07.2020,5101095820,"£1,620.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,Equipment,29.07.2020,5101095822,"£1,120.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,Professional fees,29.07.2020,5101095383,"£142,411.58",Greenwich Leisure Limited,
Manchester City Council,Manchester Leisure,Professional fees,29.07.2020,5101095539,"£142,411.58",Greenwich Leisure Limited,
Manchester City Council,Manchester Leisure,Professional fees,29.07.2020,5101095723,"£1,550.00",Halcyon Conservation Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,29.07.2020,5101095935,"£1,128.39",392nd Manchester Scout Group,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,29.07.2020,5101095832,"£1,275.00",Crawford Henderson Limited,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,29.07.2020,5101095833,"£1,056.00",Moxon Ltd,
Manchester City Council,Manchester Leisure,Special Events,29.07.2020,5101095765,"£10,000.00",Manchester Literature Festival,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,29.07.2020,5101095636,"£75,285.87",Winners Contract Hire Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2020,5101095881,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2020,5101095883,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.07.2020,5101095886,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Legal Fees,29.07.2020,5101095769,£750.00,Redacted Personal Information,
Manchester City Council,Environment and Operations,Construction Works,29.07.2020,5101095199,"£11,333.36",GMCA,
Manchester City Council,Environment and Operations,Construction Works,29.07.2020,5101095572,"£3,213.00",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,29.07.2020,5101095157,"£2,000.00",GMCA,
Manchester City Council,Environment and Operations,Construction Works,29.07.2020,5101095158,"£2,000.00",GMCA,
Manchester City Council,Environment and Operations,Construction Works,29.07.2020,5101095261,£750.00,Vivacity Labs Ltd.,
Manchester City Council,Childrens & Education Services,Professional fees,29.07.2020,5101095766,"£16,500.00",Thorpe Research Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.07.2020,5101095748,"£13,200.00",Galaxy Transport (Manchester) Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.07.2020,5101095799,"£5,700.00",4CT Limited,
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,29.07.2020,5101095928,"£1,044.90",Diversity Travel Ltd,
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,29.07.2020,5101095831,£500.85,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,29.07.2020,5101095784,"£16,542.98",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,29.07.2020,5101095916,"£4,033.33",Broadstones Independent Special Sch,
Manchester City Council,Childrens & Education Services,Payments for services,29.07.2020,5101095919,"£3,545.45",Broadstones Independent Special Sch,
Manchester City Council,Childrens & Education Services,Payments for services,29.07.2020,5101095912,"£3,090.91",Broadstones Independent Special Sch,
Manchester City Council,Childrens & Education Services,Payments for services,29.07.2020,5101095786,£740.00,Teaching Personnel Ltd,
Manchester City Council,Childrens & Education Services,Day Care Payments,29.07.2020,5101095814,£720.00,Precious Kids Day Nursery,
Manchester City Council,Childrens & Education Services,Day Care Payments,29.07.2020,5101095898,£597.50,Village Nursery & Pre-School,
Manchester City Council,Childrens & Education Services,Legal Fees,29.07.2020,5101095760,£565.00,11KBW,
Manchester City Council,Adult Social Care,Training and Development,29.07.2020,5101095858,"£9,145.00",Telecare Services Association,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095807,"£86,418.43",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095913,"£86,133.57",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095842,"£62,893.82",B & A Properties,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095824,"£37,262.86",M & Q Properties Management Ltd,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095871,"£12,935.37",K L Properties,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095804,"£12,784.76",K L Properties,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095829,"£8,228.95",Eeven Homes Ltd.,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095816,"£7,838.14",Amco Management,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095825,"£7,564.06",Eeven Homes Ltd.,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095827,"£7,391.14",Eeven Homes Ltd.,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095806,"£1,281.92",Houses4Homes 4U Ltd,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095867,"£1,281.92",Houses4Homes 4U Ltd,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095821,"£1,100.00",Home Connections Lettings,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095929,£996.34,Amco Management,
Manchester City Council,Adult Social Care,Rents,29.07.2020,1906939878,£725.00,Ben Rob Estates,
Manchester City Council,Adult Social Care,Rents,29.07.2020,5101095926,£714.56,Amco Management,
Manchester City Council,Adult Social Care,Security,29.07.2020,5101095782,"£8,568.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,29.07.2020,5101095783,"£8,568.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,29.07.2020,5101095725,"£5,202.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,29.07.2020,5101095720,"£4,284.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,29.07.2020,5101095724,"£4,284.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Furniture,29.07.2020,5101095869,"£3,238.50",Redacted Personal Information,
Manchester City Council,Adult Social Care,Professional fees,29.07.2020,1906936233,"£32,704.56",Compact Security Services Ltd,
Manchester City Council,Adult Social Care,Professional fees,29.07.2020,1906933017,"£24,826.67",Victoria Warehouse Hotel,
Manchester City Council,Adult Social Care,Professional fees,29.07.2020,1906936234,"£20,916.00",Compact Security Services Ltd,
Manchester City Council,Adult Social Care,Compensation Payments,29.07.2020,1906929325,"£1,250.00",Antony Hodari & Co Solicitors,
Manchester City Council,Adult Social Care,Funeral and coroner related services,29.07.2020,5101095844,"£1,566.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,29.07.2020,5101095841,"£1,462.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,29.07.2020,5101095843,"£1,462.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,29.07.2020,5101095845,"£1,257.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,29.07.2020,5101095847,"£1,175.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095819,"£24,320.20",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095876,"£14,670.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095906,"£14,508.00",Showsec International Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095924,"£14,508.00",Showsec International Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095802,"£14,430.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,1906936232,"£13,832.00",Victoria Warehouse Hotel,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095879,"£11,505.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095817,"£10,211.60",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095805,"£8,365.00",Hala Guest House,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095803,"£8,010.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095889,"£7,000.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095818,"£4,725.00",Medlock House Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095885,"£4,680.00",Medlock House Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095810,"£4,060.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095813,"£3,725.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095811,"£3,460.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095808,"£3,405.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.07.2020,5101095892,£525.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.07.2020,5101095727,"£515,196.50",Change Grow Live,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.07.2020,5101095727,"£47,632.42",Change Grow Live,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.07.2020,5101095809,"£10,045.00",Supporting People In Need,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.07.2020,5101095812,"£9,970.58",Supporting People In Need,
Manchester City Council,Adult Social Care,Payments for services,29.07.2020,5101095918,"£41,715.32",Brook,
Manchester City Council,Adult Social Care,Payments for services,29.07.2020,5101095918,"£10,833.33",Brook,
Manchester City Council,Adult Social Care,Supporting People Payments,29.07.2020,5101095899,"£9,521.34",Northwards Housing Limited,
Manchester City Council,Adult Social Care,Legal Fees,29.07.2020,5101095762,"£3,000.00",Gray's Inn Square Chambers Ltd,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,29.07.2020,5101094222,"£9,650.38",Kier Services Ltd - Maint West,
Manchester City Council,Corporate Services,Printing,29.07.2020,5101095781,"£4,800.00",Global Document Systems Ltd,
