Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Chief Executives,Data Links,28.05.2020,5101089575,"£2,833.34",The Loop t/a Gamma Telecom Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,28.05.2020,5101089839,"£2,605.00",Hulme Hall Grammar School,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,28.05.2020,5101089855,"£2,567.25",Royal Oak Community Centre,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,28.05.2020,5101089757,"£2,529.56",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Highways Services,Electricity,28.05.2020,1906873425,"£2,365.94",Haven Power Ltd,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873381,"£2,363.96",Gazprom Energy,
Manchester City Council,Childrens & Education Services,Payments for services,28.05.2020,5101089807,"£2,204.80",The Together Trust,
Manchester City Council,Highways Services,Professional fees,28.05.2020,5101089776,"£2,080.00",Waterman Aspen Ltd,
Manchester City Council,Adult Social Care,Stationery,28.05.2020,5101089605,"£1,900.00",Banner Group Limited,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873374,"£1,845.31",Gazprom Energy,
Manchester City Council,Hospitality + Trading Services,Gas,28.05.2020,1906873313,"£1,822.37",Gazprom Energy,
Manchester City Council,Childrens & Education Services,Professional fees,28.05.2020,5101089735,"£1,752.10",Forensic Testing Service Ltd,
Manchester City Council,Housing Revenue Account,Electricity,28.05.2020,1906873421,"£1,688.62",Haven Power Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,28.05.2020,5101089841,"£1,684.00",Hulme Hall Grammar School,
Manchester City Council,Highways Services,Professional fees,28.05.2020,5101089490,"£1,664.00",Waterman Aspen Ltd,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873365,"£1,636.75",Gazprom Energy,
Manchester City Council,Chief Executives,Agency staff provision,28.05.2020,5101089826,"£1,613.20",HCL Social Care,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873372,"£1,587.24",Gazprom Energy,
Manchester City Council,Childrens & Education Services,Legal Fees,28.05.2020,5101089845,"£1,500.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,28.05.2020,5101089749,"£1,439.00",Conlon Construction Ltd,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873376,"£1,393.79",Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873375,"£1,383.46",Gazprom Energy,
Manchester City Council,Highways Services,Electricity,28.05.2020,1906873418,"£1,368.11",Haven Power Ltd,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873406,"£1,256.18",Gazprom Energy,
Manchester City Council,Childrens & Education Services,Payments for services,28.05.2020,5101089811,"£1,203.92",The Together Trust,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873338,"£1,196.51",Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873382,"£1,192.35",Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873368,"£1,164.98",Gazprom Energy,
Manchester City Council,Highways Services,Building Materials for direct delivery,28.05.2020,5101089633,"£1,046.43",William Smith Sons (Barnard Castle),
Manchester City Council,Childrens & Education Services,Payments for services,28.05.2020,5101089809,"£1,045.59",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,28.05.2020,5101089804,"£1,015.02",The Together Trust,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873323,£957.87,Gazprom Energy,
Manchester City Council,Hospitality + Trading Services,Gas,28.05.2020,1906873320,£947.28,Gazprom Energy,
Manchester City Council,Childrens & Education Services,Gas,28.05.2020,1906873366,£930.16,Gazprom Energy,
Manchester City Council,Regeneration Finance,Stationery,28.05.2020,5101089870,£925.60,Banner Group Limited,
Manchester City Council,Childrens & Education Services,Expenditure re Internal Trading Ordered Externally,28.05.2020,5101089860,£880.80,Language Line Ltd,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873316,£877.65,Gazprom Energy,
Manchester City Council,Manchester Leisure,Professional fees,28.05.2020,5101089719,£850.00,Modern Designers,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873373,£844.99,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873350,£821.42,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873351,£819.73,Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,28.05.2020,1906873369,£807.85,Gazprom Energy,
Manchester City Council,Adult Social Care,Rents,28.05.2020,1906873589,£800.00,TONI TAYLOR LIMITED,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,28.05.2020,5101089757,£800.00,LendLease Construction(EUROPE) Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,28.05.2020,5101089743,£796.00,Cellmark,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873393,£783.01,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873355,£771.85,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873398,£761.01,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873359,£760.25,Gazprom Energy,
Manchester City Council,Childrens & Education Services,Training and Development,28.05.2020,5101089820,£750.00,Manchester Metropolitan University,
Manchester City Council,Childrens & Education Services,Training and Development,28.05.2020,5101089822,£750.00,Manchester Metropolitan University,
Manchester City Council,Adult Social Care,Training and Development,28.05.2020,5101089702,£750.00,Manchester Metropolitan University,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873392,£733.15,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873340,£730.49,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873347,£724.53,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873400,£705.51,Gazprom Energy,
Manchester City Council,Childrens & Education Services,Payments for services,28.05.2020,5101089760,£699.00,Cellmark,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873358,£695.81,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873330,£694.30,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873311,£690.24,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873335,£682.70,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873344,£676.90,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873310,£674.81,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873332,£661.62,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873399,£649.96,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873327,£640.49,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873361,£639.42,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873390,£639.09,Gazprom Energy,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873391,£637.07,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873341,£636.07,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873346,£606.63,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873431,£606.25,British Gas Plc,
Manchester City Council,Highways Services,Equipment,28.05.2020,5101089175,£604.00,Arco Group Ltd,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873414,£603.95,Gazprom Energy,
Manchester City Council,Chief Executives,Training and Development,28.05.2020,5101088806,£599.00,The Knowledge Academy Limited,
Manchester City Council,Manchester Leisure,"Clothes, Uniform and Laundry",28.05.2020,5101089125,£598.00,Landscape Supply Company,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873305,£596.82,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873306,£596.82,Gazprom Energy,
Manchester City Council,Adult Social Care,Gas,28.05.2020,1906873386,£591.99,Gazprom Energy,
Manchester City Council,Chief Executives,ICT Support & Maintenance,28.05.2020,5101089513,£590.00,Finastra,
Manchester City Council,Housing Revenue Account,Gas,28.05.2020,1906873383,£576.09,Gazprom Energy,
Manchester City Council,Manchester Leisure,Electricity,28.05.2020,1906873420,£552.68,Haven Power Ltd,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873309,£551.08,Gazprom Energy,
Manchester City Council,Adult Social Care,Gas,28.05.2020,1906873362,£546.89,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873334,£545.95,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873404,£541.15,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873339,£530.76,Gazprom Energy,
Manchester City Council,Adult Social Care,Gas,28.05.2020,1906873322,£525.50,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,28.05.2020,1906873349,£520.14,Gazprom Energy,
Manchester City Council,Adult Social Care,Rents,28.05.2020,1906873592,£500.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.05.2020,1906872926,£500.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.05.2020,1906872920,£500.00,Openshaw Community Church,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.05.2020,1906872921,£500.00,Stuart Street East Residents Ass,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.05.2020,1906872922,£500.00,Whalley Range Community Forum,
Manchester City Council,Adult Social Care,Stationery,28.05.2020,5101089607,"-£1,900.00",Banner Group Limited,
Manchester City Council,Corporate Services,Professional fees,28.05.2020,5101089731,"-£2,940.00",Turner & Townsend Cost,
Manchester City Council,Environment and Operations,Construction Works,28.05.2020,5101087964,"-£4,456.35",Electricity North West Limited,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,28.05.2020,5101089728,"-£15,180.00",Royton Minibuses Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,28.05.2020,5101089729,"-£31,750.00",Royton Minibuses Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,28.05.2020,5101089802,"-£32,538.00",M Travel,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101090054,"£365,992.21",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.05.2020,5101089985,"£149,910.50",Manchester Care & Repair Ltd,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101090001,"£135,000.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089006,"£113,950.00",GMCA,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£109,903.60",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,29.05.2020,5101089309,"£100,000.00",Moss Side Millennium Powerhouse Ltd,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101090000,"£92,434.78",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Adult Social Care,Rents,29.05.2020,5101089993,"£84,119.58",Accommodation Links Ltd,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101090002,"£79,359.32",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101089708,"£63,477.20",Colas Limited,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089945,"£51,308.41",Wai Yin Society,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101088809,"£50,332.48",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089914,"£43,493.16",Manchester Mind,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.05.2020,5101088377,"£42,000.00",Ryder Architecture Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101090055,"£41,354.73",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.05.2020,5101089880,"£35,625.06",F.R.Sharrock Ltd,
Manchester City Council,Adult Social Care,Carer Support Payments ,29.05.2020,5101090057,"£34,997.24",DH Homecare Ltd (Direct Health),
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£32,149.38",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,29.05.2020,5101083501,"£30,373.11",NHS Central Manchester CCG,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.05.2020,5101088373,"£28,100.00",BLACC Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101088065,"£27,940.00",Royton Minibuses Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.05.2020,5101090050,"£27,160.02",Manchester Van Hire Ltd,
Manchester City Council,Chief Executives,I T Provision,29.05.2020,5101089847,"£25,452.60",Insight Direct (Uk) Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£25,254.50",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089925,"£25,000.00",Manchester Carers Forum,
Manchester City Council,Highways Services,Payments to Sub-Contractors,29.05.2020,5101090035,"£24,521.57",Rosgal Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,29.05.2020,5101089487,"£22,185.00",M Travel,
Manchester City Council,Adult Social Care,Carer Support Payments ,29.05.2020,5101090059,"£21,270.17",DH Homecare Ltd (Direct Health),
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089886,"£20,111.50",Manchester Carers Centre,
Manchester City Council,Adult Social Care,Supporting People Payments,29.05.2020,5101088873,"£20,000.00",Great Places Housing Association,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.05.2020,5101087563,"£20,000.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.05.2020,5101087189,"£19,500.00",Building Design Partnership Limited,
Manchester City Council,Corporate Services,"Clothes, Uniform and Laundry",29.05.2020,5101090005,"£19,099.50",Alliance Disposables Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.05.2020,5101087970,"£19,074.00",Manchester Carers Forum,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101088066,"£19,050.00",Royton Minibuses Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089927,"£18,735.75",4CT Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.05.2020,5101089649,"£18,099.50",DISC Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089887,"£17,941.66",Manchester Bangladeshi Womens Organ,
Manchester City Council,Chief Executives,Licences Purchase,29.05.2020,5101088556,"£17,922.50",DigiCert Inc,
Manchester City Council,Highways Services,Payments to Sub-Contractors,29.05.2020,5101090031,"£17,876.33",Rosgal Ltd,
Manchester City Council,Corporate Services,Security,29.05.2020,5101089962,"£17,000.00",National Car Parks Ltd Season Ticke,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101087478,"£16,247.00",Youbus Ltd,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101089817,"£15,696.00",Kaarbon Technology Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101089537,"£15,240.00",Royton Minibuses Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£14,648.27",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101090054,"£14,639.69",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089926,"£14,512.66",Barlow Moor Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.05.2020,5101089650,"£14,495.83",DISC Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.05.2020,5101089647,"£14,033.16",DISC Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089877,"£13,959.00",Connect Support Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,29.05.2020,5101090034,"£13,673.67",Rosgal Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.05.2020,5101087569,"£13,500.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.05.2020,5101087571,"£13,500.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089940,"£13,424.50",The Lesbian & Gay Foundation,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089878,"£12,825.00",Caritas Diocese of Salford,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101087483,"£12,677.50",Youbus Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089883,"£12,500.00",Chorlton Good Neighbours,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089929,"£12,500.00",Manchester Rape Crisis Line.,
Manchester City Council,Childrens & Education Services,Payments for services,29.05.2020,5101089898,"£12,338.00",Mary Hare School,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101087489,"£11,952.00",Youbus Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089922,"£11,750.00",Trinity House Community Resource Ce,
Manchester City Council,Childrens & Education Services,Payments for services,29.05.2020,5101089896,"£11,545.00",Mary Hare School,
Manchester City Council,Corporate Services,Bank Charges,29.05.2020,1906873683,"£11,269.30",Capita Business Services Ltd,
Manchester City Council,Adult Social Care,Security,29.05.2020,5101088369,"£11,256.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Adult Social Care,Security,29.05.2020,5101088372,"£11,256.00",UNIQUE SPECIALIST SERVICES,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£11,226.30",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,29.05.2020,5101089892,"£11,183.00",Mary Hare School,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089909,"£11,175.00",Benchill Community Centre,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089902,"£11,068.91",Burnage Good Neighbours,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089906,"£10,833.25",Alzheimers Society (Mcr Branch),
Manchester City Council,Adult Social Care,Supporting People Payments,29.05.2020,5101090022,"£10,761.25",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,29.05.2020,5101090023,"£10,761.25",Great Places Housing Association,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101087132,"£10,478.60",Cresta Car Hire,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,29.05.2020,5101089871,"£10,000.00",Levenshulme Old Library Group CIO,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089893,"£10,000.00",Manchester Deaf Centre Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089932,"£10,000.00",Age Concern Manchester,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.05.2020,5101087564,"£10,000.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089884,"£9,984.91",Manchester Refugee Support Network,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089916,"£9,963.33",Greater Manchester Coalition Of Dis,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089946,"£9,905.00",Women in Prison Limited,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101089663,"£9,825.00",Tracsis Traffic Data Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089876,"£9,583.33",Manchester Settlement,
Manchester City Council,Adult Social Care,Supporting People Payments,29.05.2020,5101090010,"£9,521.34",Northwards Housing Limited,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089897,"£9,463.00",Northmoor Community Association,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089911,"£9,225.00",Assist,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089920,"£9,000.00",The Proud Trust,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089882,"£8,957.33",The Stroke Association,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089912,"£8,892.50",Whalley Range Forum,
Manchester City Council,Childrens & Education Services,Payments for services,29.05.2020,5101090030,"£8,880.00",Gorse Hill Studios,
Manchester City Council,Regeneration Finance,Third party payments to other Local Authorities,29.05.2020,5101090046,"£8,651.00",Rochdale MBC,
Manchester City Council,Environment and Operations,Infrastructure Fees,29.05.2020,5101089815,"£8,500.00",Steer Davies & Geave Limited,
Manchester City Council,Regeneration Finance,Professional fees,29.05.2020,5101086842,"£8,370.00",Walker Sime Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101088872,"£8,305.00",Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,29.05.2020,5101089626,"£8,070.03",Carlton Fuels Ltd,
Manchester City Council,Manchester Leisure,Vehicle Fuel Costs,29.05.2020,5101089629,"£8,069.23",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,29.05.2020,5101089178,"£8,067.61",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,29.05.2020,5101089842,"£8,066.00",Carlton Fuels Ltd,
Manchester City Council,Corporate Services,Postage,29.05.2020,5101090017,"£8,014.66",Royal Mail Group Plc,
Manchester City Council,Adult Social Care,Rents,29.05.2020,5101089998,"£8,008.04",Eeven Homes Ltd.,
Manchester City Council,Hospitality + Trading Services,Equipment,29.05.2020,5101087791,"£7,860.88",Rigby Taylor Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089907,"£7,750.00",Talbot House Support Centre,
Manchester City Council,Environment and Operations,Construction Works,29.05.2020,5101089727,"£7,700.00",Vivacity Labs Ltd.,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089889,"£7,636.25",Manchester Action On Street Health,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089891,"£7,627.00",Tree Of Life Centre Wythenshawe,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089917,"£7,569.50",St Lukes Art Project,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089918,"£7,493.00",Afro Carribean Care Group,
Manchester City Council,Highways Services,Professional fees,29.05.2020,5101088786,"£7,424.50",Turner & Townsend Project,
Manchester City Council,Highways Services,Professional fees,29.05.2020,5101088785,"£7,269.50",Turner & Townsend Project,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101087131,"£7,144.50",Cresta Car Hire,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£7,094.63",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089924,"£7,000.00",Higher Blackley Comm.Assoc.,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089879,"£7,000.00",The Generation Project,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£7,000.00",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089881,"£6,975.00",People First Housing Association,
Manchester City Council,Chief Executives,ICT Support & Maintenance,29.05.2020,5101089813,"£6,937.51",The Networking People (TNP) Ltd,
Manchester City Council,Highways Services,Professional fees,29.05.2020,5101088784,"£6,889.75",Turner & Townsend Project,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,29.05.2020,5101088870,"£6,770.36",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.05.2020,5101087720,"£6,682.00",Fast Hire UK,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089923,"£6,615.00",Moodswings Network,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089868,"£6,539.66",George House Trust,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£6,444.75",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Housing Revenue Account,Professional fees,29.05.2020,5101089977,"£6,400.00",JB Financial Consulting Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089875,"£6,240.00",Hulme Community Garden Centre,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089915,"£6,075.00",Levenshulme Inspire,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£6,065.84",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Chief Executives,Professional fees,29.05.2020,1906867956,"£5,716.20",Russell & Russell Solicitors,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101087130,"£5,715.60",Cresta Car Hire,
Manchester City Council,Corporate Services,Rents,29.05.2020,1906861132,"£5,657.50",Savills (UK) Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101087027,"£5,566.00",AA Buses,
Manchester City Council,Highways Services,Compensation Payments,29.05.2020,1906866675,"£5,500.00",Tranter Cleere & Co,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,29.05.2020,5101087480,"£5,408.88",Scrutiny Cleaning Services,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,29.05.2020,5101089982,"£5,398.75",Central Mcr Uni Hospital t/a,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,29.05.2020,5101087719,"£5,341.00",H & C Plant Hire Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,29.05.2020,5101088141,"£5,285.00",Redacted Personal Information,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.05.2020,5101089563,"£5,251.54",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,29.05.2020,5101089988,"£5,077.50",The School of Life,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089901,"£5,000.00",Turkey Lane & Monsall Neighbourhood,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089928,"£5,000.00",Whitemoss Club For Young People,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.05.2020,5101089872,"£5,000.00",Back On Track,
