Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Insurance Fund,Insurance,28.06.2021,5101138581,"£403,172.00",Aon Ltd,
Manchester City Council,Insurance Fund,Insurance,28.06.2021,5101138580,"£123,174.24",Aon Ltd,
Manchester City Council,Manchester Leisure,Goods Received Invoice Received,29.06.2021,5101138865,"-£3,110.51",Your Housing Ltd.,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,29.06.2021,5101138765,£610.00,Rackline Limited,
Manchester City Council,Manchester Leisure,Equipment,29.06.2021,5101138660,"£1,000.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",29.06.2021,5101138666,"£2,298.60",Preservation Equipment Ltd,
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",29.06.2021,5101138667,£753.60,Preservation Equipment Ltd,
Manchester City Council,Manchester Leisure,Professional fees,29.06.2021,5101138760,"£6,650.00",The Fifth Sector,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,29.06.2021,5101138708,£647.05,Ark Colour Design Ltd,
Manchester City Council,Manchester Leisure,Payments for services,29.06.2021,5101138639,"£9,675.00",Manchester Metropolitan University,
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,29.06.2021,5101138754,"£1,200.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Construction Works,29.06.2021,5101138556,"£568,741.61",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,29.06.2021,5101138573,"£13,024.98",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,29.06.2021,5101138571,"£8,066.49",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Childrens & Education Services,Storage Costs,29.06.2021,5101138778,"£3,461.92",Restore PLC,
Manchester City Council,Childrens & Education Services,Storage Costs,29.06.2021,5101138779,"£2,202.45",Restore PLC,
Manchester City Council,Childrens & Education Services,Storage Costs,29.06.2021,5101138093,"-£1,985.74",Restore PLC,
Manchester City Council,Childrens & Education Services,Storage Costs,29.06.2021,5101138094,"-£3,504.27",Restore PLC,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,29.06.2021,5101138890,"£7,308.00",Street Cars,
Manchester City Council,Childrens & Education Services,"Consumable items eg Toilet rolls, soap etc",29.06.2021,5101138776,£997.00,Cellmark,
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,29.06.2021,5101138663,"£10,915.00",RE Today Services,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,29.06.2021,5101138697,"£84,944.00",Action For Children Services Ltd,
Manchester City Council,Childrens & Education Services,Legal Fees,29.06.2021,5101138722,£800.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,29.06.2021,5101138673,"£18,937.36",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,29.06.2021,5101138670,"£3,540.28",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,29.06.2021,5101138671,"£3,540.28",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,29.06.2021,5101138669,"£1,737.84",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Building Materials for direct delivery,29.06.2021,5101138801,£632.08,R S Components Ltd,
Manchester City Council,Adult Social Care,ICT Support & Maintenance,29.06.2021,5101138668,"£5,698.63",Liquidlogic Ltd,
Manchester City Council,Adult Social Care,I T Provision,29.06.2021,5101138784,"£4,828.45",CM2000 Care Management,
Manchester City Council,Adult Social Care,I T Provision,29.06.2021,5101138782,"£4,761.34",CM2000 Care Management,
Manchester City Council,Adult Social Care,I T Provision,29.06.2021,5101138783,"£4,758.74",CM2000 Care Management,
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,29.06.2021,5101138777,"£6,717.00",Manchester Action On Street Health,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.06.2021,5101138770,"£29,400.67",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.06.2021,5101138689,"£17,940.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.06.2021,5101138690,"£16,533.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.06.2021,5101138691,"£16,104.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.06.2021,5101138761,"£11,268.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.06.2021,5101138757,"£11,058.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,29.06.2021,5101138753,"£10,878.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,29.06.2021,5101138730,"£5,034.15",NHS Central Manchester CCG,
Manchester City Council,Adult Social Care,Payments to Government Departments,29.06.2021,5101138688,"£2,634.24",Homeecare4u Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.06.2021,5101138677,"£8,212.40",District Homes Cic,
Manchester City Council,Adult Social Care,Payments for services,29.06.2021,5101138792,"£42,891.80",Brook,
Manchester City Council,Adult Social Care,Payments for services,29.06.2021,5101138798,"£42,891.50",Brook,
Manchester City Council,Adult Social Care,Payments for services,29.06.2021,5101138792,"£10,833.48",Brook,
Manchester City Council,Adult Social Care,Payments for services,29.06.2021,5101138798,"£10,833.32",Brook,
Manchester City Council,Adult Social Care,Payments for services,29.06.2021,5101138611,£965.00,Slimming World,
Manchester City Council,Adult Social Care,Personal needs of client,29.06.2021,5101138769,"£3,037.00",James Leckey Design Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,29.06.2021,5101138768,"£2,851.00",James Leckey Design Ltd,
Manchester City Council,Corporate Services,Professional fees,29.06.2021,5101138695,"£3,737.30",NTT DATA Business Solutions Limited,
Manchester City Council,Corporate Services,I T Provision,29.06.2021,5101137652,"£82,275.96",Taranto Systems Ltd,
Manchester City Council,Corporate Services,I T Provision,29.06.2021,5101138714,"£2,973.30",Capita Business Services Ltd,
Manchester City Council,Corporate Services,I T Provision,29.06.2021,5101138745,"£2,973.30",Capita Business Services Ltd,
Manchester City Council,Corporate Services,I T Provision,29.06.2021,5101138743,"-£2,973.30",Capita Business Services Ltd,
Manchester City Council,Corporate Services,Heart of Manchester Bid,29.06.2021,5101138725,"£95,000.00",Heart of Manchester BID Co Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101138092,"£1,157.86",Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101138083,"£1,005.69",Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101137519,£938.76,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101137806,£837.63,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101136079,£813.76,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101135420,£743.97,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101138090,£612.64,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101138112,£583.01,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.06.2021,5101138099,£524.90,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Legal Fees,29.06.2021,1907275151,"£1,000.00",Redacted Personal Information,
Manchester City Council,Housing General Fund,Building Works,29.06.2021,1907275093,"£4,524.52",Redacted Personal Information,
Manchester City Council,Housing Revenue Account,Rents,29.06.2021,5101138749,"£4,174.34",M J Mapp,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138786,"£30,619.64",Manchester Working Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138787,"£4,592.04",Pts Plumbing Trade Supplies,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138791,"£2,444.12",Pts Plumbing Trade Supplies,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138794,"£2,056.75",Pts Plumbing Trade Supplies,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138795,"£1,958.87",Pts Plumbing Trade Supplies,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138796,"£1,373.79",Pts Plumbing Trade Supplies,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138790,£862.54,Pts Plumbing Trade Supplies,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.06.2021,5101138788,£801.93,Pts Plumbing Trade Supplies,
Manchester City Council,Chief Executives,Machinery and equipment repairs,29.06.2021,5101138683,£825.36,Jigsaw Systems Limited,
Manchester City Council,Chief Executives,Grant Payments,29.06.2021,5101138797,"£3,948.00",Manchester Craft & Design Charity,
Manchester City Council,Chief Executives,Printing,29.06.2021,5101138717,"£2,712.28",WDM,
Manchester City Council,Chief Executives,Professional fees,29.06.2021,5101138736,"£4,409.80",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,29.06.2021,5101138739,"£3,686.00",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,29.06.2021,5101138737,"£2,704.50",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,29.06.2021,1907272911,£666.58,Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,29.06.2021,5101138742,£644.50,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Professional fees,29.06.2021,5101138741,£518.75,Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,29.06.2021,5101138555,"£105,699.50",HOME,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.06.2021,5101138693,"£15,912.00",Pierre Angulaire Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.06.2021,5101138694,"£10,300.00",Pierre Angulaire Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.06.2021,5101138700,"£2,500.00",Ryder Architecture Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.06.2021,5101138692,"£1,000.00",Buro Happold Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.06.2021,5101138854,"-£2,605.00",Taranto Systems Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,29.06.2021,5101135507,"£1,453.00",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Compensation Payments,29.06.2021,1907272904,"£4,750.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Compensation Payments,29.06.2021,5101138534,"£3,754.75",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Compensation Payments,29.06.2021,1907275095,"£2,747.50",Blake Morgan LLp,
Manchester City Council,Regeneration Finance,Gas,29.06.2021,5101138756,£932.60,Barlow Hall Primary School,
Manchester City Council,Regeneration Finance,Professional fees,29.06.2021,5101138744,"£8,704.00",City Football Group Limited,
Manchester City Council,Regeneration Finance,Professional fees,29.06.2021,5101138699,"£5,000.00",Manchester Metropolitan University,
Manchester City Council,Regeneration Finance,Professional fees,29.06.2021,5101138759,"£1,250.00",Carol Bartram Associates Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,29.06.2021,5101138145,£534.89,Restore PLC,
Manchester City Council,Highways Services,Contract Cleaning External,29.06.2021,5101138755,"£20,726.33",Biffa Municipal Limited,
Manchester City Council,Highways Services,Building Materials for direct delivery,29.06.2021,5101138707,"£1,088.96",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,29.06.2021,5101138705,£849.52,TARMAC,
Manchester City Council,Highways Services,Legal Fees,29.06.2021,1907274039,£897.14,Redacted Personal Information,
Manchester City Council,General Fund,Levies,29.06.2021,1907198480,"£57,779.74",Environment Agency,
Manchester City Council,Insurance Fund,Motor Vehicle & Plant Insurance Premium,29.06.2021,1907275148,"£78,741.28",Zurich Insurance,
Manchester City Council,Insurance Fund,Motor Vehicle & Plant Insurance Premium,29.06.2021,1907275147,"£6,720.00",Zurich Insurance,
Manchester City Council,Manchester Leisure,Agency staff provision,30.06.2021,5101137966,"£144,996.00",Breakthrough Uk Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,30.06.2021,5101138876,"£8,084.57",Wicksteed Leisure Ltd,
Manchester City Council,Manchester Leisure,Rents,30.06.2021,1907275273,"£20,000.00",Vanguard Holdings Ltd,
Manchester City Council,Manchester Leisure,Equipment,30.06.2021,5101136906,"£4,230.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Equipment,30.06.2021,5101138620,"£2,200.00",T 3 Events,
Manchester City Council,Manchester Leisure,Equipment,30.06.2021,5101139031,"£1,832.00",Solon Security Ltd,
Manchester City Council,Manchester Leisure,Equipment,30.06.2021,5101139115,"£1,375.00",Clearview Event Services Limited,
Manchester City Council,Manchester Leisure,Furniture,30.06.2021,5101139012,"£1,040.00",Sign-It-Up,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,30.06.2021,5101138953,"£11,352.38",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,30.06.2021,5101138956,"£6,598.57",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,30.06.2021,5101138956,"£5,373.68",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.06.2021,5101138877,"£1,986.43",Wicksteed Leisure Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.06.2021,5101139122,"£1,750.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.06.2021,5101138706,"£1,654.48",Ramora Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.06.2021,5101138559,"£1,450.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.06.2021,5101138843,"£1,250.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.06.2021,5101136871,"£1,250.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,"Clothes, Uniform and Laundry",30.06.2021,5101138661,£850.00,Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101138946,"£5,092.28",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101139091,"£3,750.00",Kim Gowland Coaching,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101138950,"£2,918.03",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101138984,"£1,155.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101138960,£800.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101138963,£800.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101138966,£800.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101139065,£725.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,30.06.2021,5101139168,"-£4,000.00",Creative Tourist Limited,
Manchester City Council,Manchester Leisure,Testing Fees,30.06.2021,5101138883,£690.00,County Scientific Services,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.06.2021,5101138927,"£5,000.00",Manchester Action On Street Health,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.06.2021,5101139101,"£2,000.00",Chorlton Bike Deliveries,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,30.06.2021,1907275055,"£7,500.00",Euromonitor International,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,30.06.2021,1907275036,"£1,438.85",Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,30.06.2021,1907275039,"£1,423.36",Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,30.06.2021,1907274997,£746.97,Askews and Holts,
Manchester City Council,Manchester Leisure,Payments for services,30.06.2021,5101138875,"£25,321.72",Greenwich Leisure Limited,
Manchester City Council,Libraries and Theatres,Training and Development,30.06.2021,5101138904,"£2,260.00",Morgan Training Services,
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,30.06.2021,5101138752,"£29,195.78",Biffa Municipal Limited,
Manchester City Council,Hospitality + Trading Services,Window Cleaning,30.06.2021,5101138941,£518.48,CG Cleaning Ltd,
Manchester City Council,Hospitality + Trading Services,Refuse Collection,30.06.2021,5101138969,"£1,200.00",Fairfield Environmental Serv Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,30.06.2021,5101139021,"£15,669.98",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,30.06.2021,5101138866,"£2,715.77",TIP Trailer Services UK Ltd,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,30.06.2021,5101139085,"£7,659.14",George Hill Oldham Limited,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,30.06.2021,5101136684,"£2,750.00",Teleshore (Uk) Ltd,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,30.06.2021,1907275172,"£47,975.50",Slater & Gordon (UK) LLP,
Manchester City Council,Environment and Operations,Cleaning Equipment and Materials,30.06.2021,5101138898,£513.28,Peter James Packaging Company,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101134823,"£262,992.52",Colas Limited,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101135718,"£177,979.47",Balfour Beatty Living Places Ltd,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101136569,"£48,324.66",Eric Wright Civil Engineering Limit,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101135033,"£30,217.75",John Sisk & Son (Holdings) Ltd,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101139127,"£15,630.86",Amey Highways Lighting (Manchester),
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101139013,"£15,571.41",Amey Highways Lighting (Manchester),
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101137726,"£15,092.00",Waterman Aspen Ltd,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138802,"£12,037.74",Colas Limited,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101136710,"£11,800.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101137086,"£5,941.45",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138999,"£3,851.09",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101137014,"£3,445.37",Amey Highways Lighting (Manchester),
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138994,"£2,869.20",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101139001,"£2,346.67",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138716,"£2,127.50",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101135715,"£1,673.09",Amey Highways Lighting (Manchester),
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138995,"£1,644.78",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138997,"£1,513.53",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138710,"£1,473.39",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138712,"£1,384.83",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138715,"£1,257.70",GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101137839,"£1,063.82",Amey Highways Lighting (Manchester),
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138988,£517.40,GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101138991,-£517.40,GMCA,
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101137015,"-£2,025.22",Amey Highways Lighting (Manchester),
Manchester City Council,Environment and Operations,Construction Works,30.06.2021,5101139129,"-£15,630.86",Amey Highways Lighting (Manchester),
Manchester City Council,Childrens & Education Services,Electricity,30.06.2021,5101139074,"£1,259.72",Brighter Beginnings (Newton Heath),
Manchester City Council,Childrens & Education Services,Contract Cleaning External,30.06.2021,5101139079,"£1,673.43",Brighter Beginnings Day Nursery,
Manchester City Council,Childrens & Education Services,Public Transport,30.06.2021,5101138869,"£260,115.20",Transport for Greater Manchester,
Manchester City Council,Childrens & Education Services,Public Transport,30.06.2021,5101138868,"£57,879.90",Transport for Greater Manchester,
Manchester City Council,Childrens & Education Services,Public Transport,30.06.2021,5101138867,"£37,859.10",Transport for Greater Manchester,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101138136,"£14,638.60",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101139118,"£14,031.50",Youbus Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101137249,"£8,740.00",T/A Schools Direct,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101136813,"£6,866.12",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101139025,"£5,404.36",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101137244,"£5,244.00",T/A Schools Direct,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101139107,"£3,990.00",D.J. Minibus Travel,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101139121,"£3,657.50",Ricks Travel,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101139116,"£2,447.20",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101138470,"£2,158.75",Club Radio Cars Manchester Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101139123,"£2,014.00",T/A Beresford Travel,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101138512,-£640.00,School Transport Solutions,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.06.2021,5101138514,"-£1,155.00",School Transport Solutions,
Manchester City Council,Childrens & Education Services,Equipment,30.06.2021,5101139037,£742.00,Bennett Workplace Solutions Ltd,
Manchester City Council,Childrens & Education Services,"Clothes, Uniform and Laundry",30.06.2021,5101138645,"£2,655.95",Keltic Limited,
Manchester City Council,Childrens & Education Services,Signers/Interpreters Fees,30.06.2021,5101139035,"£3,265.60",Language Line Ltd,
Manchester City Council,Childrens & Education Services,Signers/Interpreters Fees,30.06.2021,5101139039,"£3,111.20",Language Line Ltd,
Manchester City Council,Childrens & Education Services,Signers/Interpreters Fees,30.06.2021,5101139036,"£2,805.60",Language Line Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,30.06.2021,5101138249,"£5,145.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,30.06.2021,1907275061,"£3,260.42",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,30.06.2021,5101138785,"£3,120.00",Afruca,
Manchester City Council,Childrens & Education Services,Professional fees,30.06.2021,5101138165,£552.84,SEND Recruitment Ltd,
Manchester City Council,Childrens & Education Services,I T Provision,30.06.2021,5101138820,£671.35,Valtech Limited,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,30.06.2021,5101139145,"£4,351.00",Acre Hall Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,30.06.2021,5101139138,"£2,105.00",Heyes Lane Primary School,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,30.06.2021,5101139046,"£1,400.00",Healthy Body Healthy Mind CIC,
Manchester City Council,Childrens & Education Services,Payments for services,30.06.2021,5101139009,"£3,990.00",Keys PCE Limited,
Manchester City Council,Childrens & Education Services,Payments for services,30.06.2021,5101139007,"£3,040.00",Keys PCE Limited,
Manchester City Council,Childrens & Education Services,Payments for services,30.06.2021,5101138873,"£1,407.85",Allied Publicity Services (M\cr) Lt,
Manchester City Council,Childrens & Education Services,Payments for services,30.06.2021,5101139142,£970.49,Fairfield Care Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,30.06.2021,5101139073,£827.54,Carers Trust 4All,
Manchester City Council,Childrens & Education Services,Payments for services,30.06.2021,5101138981,£800.00,Link Mediation Services,
Manchester City Council,Childrens & Education Services,Payments for services,30.06.2021,5101139141,£754.00,Fairfield Care Ltd,
Manchester City Council,Childrens & Education Services,Day Care Payments,30.06.2021,5101139143,£650.00,Brighter Beginnings Day Nursery,
Manchester City Council,Adult Social Care,Pension Contributions LGPS,30.06.2021,5101138906,"£7,821.42",NHS Pension Scheme,
Manchester City Council,Adult Social Care,Training and Development,30.06.2021,5101136877,£750.00,Disabled Living,
Manchester City Council,Adult Social Care,Training and Development,30.06.2021,5101138813,£500.00,University Of Manchester,
Manchester City Council,Adult Social Care,Rents,30.06.2021,5101138061,"£2,685.00",Life By Ringley,
Manchester City Council,Adult Social Care,Contract Cleaning External,30.06.2021,5101137763,"-£2,070.00",CleanSafe Services Uk Ltd,
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,30.06.2021,5101139011,"£1,058.00",Concept Care,
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,30.06.2021,5101137073,£659.60,NRS Healthcare,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101135240,"£8,052.00",Invacare Limited,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101138872,"£3,712.50",Ultimate Healthcare,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101136599,"£2,900.00",NRS Healthcare,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101138087,"£2,700.75",Lisclare,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101139104,"£1,760.00",Aidapt Bathrooms Ltd,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101139006,"£1,155.00",Mangar International Ltd,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101138930,"£1,043.10",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101138803,£720.00,NRS Healthcare,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101138226,£683.34,Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,30.06.2021,5101138805,£585.00,NRS Healthcare,
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",30.06.2021,5101138928,£806.00,All 4 Pets Limited,
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",30.06.2021,5101138937,£697.50,All 4 Pets Limited,
Manchester City Council,Adult Social Care,Professional fees,30.06.2021,5101138775,"£60,000.00",ICT Revolutions Ltd,
Manchester City Council,Adult Social Care,Professional fees,30.06.2021,5101137313,"£58,000.00",ICT Revolutions Ltd,
Manchester City Council,Adult Social Care,Professional fees,30.06.2021,5101139140,"£2,370.33",HOM Partnerships CIC,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.06.2021,5101138911,"£17,380.00",Intra City Construction Group,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.06.2021,5101138861,"£7,145.00",Redacted Personal Information,
