Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2022,5105809931,£524.48,Diversity Travel Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2022,5105809900,£500.00,Clean-Up UK Limited,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2022,5105809444,£500.00,Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Hire of Machinery,31.03.2022,5105809549,£795.03,Bradshaw Lawnmover Engineers,
Manchester City Council,Manchester Leisure,Hire of Machinery,31.03.2022,5105808847,£608.33,Bradshaw Lawnmover Engineers,
Manchester City Council,Manchester Leisure,Hire of Equipment,31.03.2022,5105809217,£725.00,Eventplus Ltd,
Manchester City Council,Manchester Leisure,Reuse credits,31.03.2022,5105809527,"£25,833.35",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Reuse credits,31.03.2022,5105809522,"£11,925.00",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Reuse credits,31.03.2022,5105809524,"£6,825.00",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Reuse credits,31.03.2022,5105809490,"£2,500.20",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Littr bins repr rplc,31.03.2022,5105809483,"£10,065.00",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Grant Payments,31.03.2022,1907596890,"£5,192.00",Groop Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,31.03.2022,5105809493,£550.00,University Of Manchester,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809586,"£71,707.51",Engie Regeneration Ltd,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809489,"£30,333.34",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809250,"£30,000.00",World Academy of Sport,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809584,"£17,098.53",Novum Audio Visual Limited,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105806530,"£9,933.09",Greenwich Leisure Limited,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105807698,"£9,339.40",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105807695,"£5,451.34",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105807694,"£4,128.78",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105806133,"£3,287.00",County Scientific Services,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809208,"£2,000.00",The Manchester College,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,1907596789,"£1,995.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809713,"£1,175.00",Common Practices Ltd,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105806424,"£1,150.00",CPD Property Services,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,1907597085,"£1,055.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809728,£900.00,Common Practices Ltd,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,1907597164,£750.00,Women's Voices CIC,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809718,£600.00,Common Practices Ltd,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809720,£600.00,Common Practices Ltd,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2022,5105809227,"-£1,087.50",Michael Page International,
Manchester City Council,Manchester Leisure,Surveys Fees other,31.03.2022,5105809732,£795.00,Shield Environmental Services,
Manchester City Council,Manchester Leisure,Postage,31.03.2022,5105803882,"£1,077.90",GPS Document Management,
Manchester City Council,Manchester Leisure,I T Provision,31.03.2022,5105804506,"£26,998.96",Cancom UK&I,
Manchester City Council,Manchester Leisure,I T Provision,31.03.2022,5105805691,"£26,998.96",Cancom UK&I,
Manchester City Council,Manchester Leisure,I T Provision,31.03.2022,5105808594,£862.00,Insight Direct (Uk) Ltd,
Manchester City Council,Manchester Leisure,ICT Sup & Maintnance,31.03.2022,5105807639,"£6,728.00",Omfax Systems Ltd,
Manchester City Council,Manchester Leisure,ICT Sup & Maintnance,31.03.2022,5105803121,"£1,500.00",House-on-the-Hill Software Ltd,
Manchester City Council,Manchester Leisure,Cash Collection,31.03.2022,5105808595,"£18,993.88",APCOA PARKING UK Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809612,"£279,338.00",University Of Manchester,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809590,"£30,000.00",Greater Manchester Police,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809138,"£24,462.35",Greater Manchester Police,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809807,"£20,000.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,1907596757,"£15,000.00",Manchester Youth Zone,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,1907589991,"£15,000.00",Wythenshawe Community Housing Group,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,1907596756,"£10,000.00",Moss Side Millennium Powerhouse Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,1907589992,"£10,000.00",Whalley Range Youth Opps Asc WHIZ,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809927,"£5,200.00",St John Ambulance Supplies,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105807919,"£5,000.00",Trinity House Community Resource Ce,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809060,"£4,950.00",Manchester Action On Street Health,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809540,"£3,950.00",Mirfield Road Community Gardens,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809539,"£3,840.00",Chorlton Civic Society,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809313,"£3,500.00",1Message,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105807846,"£3,116.27",Barlow Moor Community Association,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809535,"£2,600.00",MIC & Didsbury Mosque,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,1907597078,"£2,500.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,1907597771,"£2,500.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809303,"£1,525.27",105th Manchester St Peter's Scout,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809635,"£1,500.00",Wai Yin Society,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809264,"£1,500.00",Whalley Range Forum,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809259,"£1,500.00",Friends of Oswald Road Pocket Park,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809317,"£1,262.00",Friends of Blackley Forest,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105809677,"£1,000.00",Friends Of Hulme Park,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105807987,£959.76,Merseybank Green Group,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2022,5105807844,£500.00,Emmelines Pantry,
Manchester City Council,Manchester Leisure,Licences Purchase,31.03.2022,1907589476,"£3,657.00",TV Licensing (Company Group,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,31.03.2022,5105805519,"£1,565.00",Cornflower Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2022,1907598075,"£12,335.00",Overdrive Global Limited,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2022,1907596347,"£2,450.00",Nelson Microfilm Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2022,1907596300,"£1,553.30",Cramer Music Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2022,1907596345,"£1,259.40",Ulverscroft Large Print Books Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2022,1907596297,"£1,151.89",Martin-Lavell Limited,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2022,1907596381,£943.05,Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2022,1907596371,£903.50,Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Special Event,31.03.2022,5105807741,"£1,449.56",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Payments to Contractors,31.03.2022,5105809178,"£9,633.07",Nuffield Health,
Manchester City Council,Manchester Leisure,Payments to Contractors,31.03.2022,5105809181,"£9,633.07",Nuffield Health,
Manchester City Council,Manchester Leisure,Payments to Contractors,31.03.2022,5105809184,"£9,633.07",Nuffield Health,
Manchester City Council,Manchester Leisure,Payments to Contractors,31.03.2022,5105809274,"£9,633.07",Nuffield Health,
Manchester City Council,Manchester Leisure,Other Grants Reimb,31.03.2022,1907598073,"£252,718.00",Department of Education,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105807149,"£1,500.00",Urban Green Space Limited,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105805083,"£161,715.74",City Build Manchester Ltd,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105805084,"£35,189.92",City Build Manchester Ltd,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105807636,"£35,189.92",City Build Manchester Ltd,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105808243,"£5,550.00",Massey & Harris (Engrg) Ltd,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105808242,"£2,900.00",Massey & Harris (Engrg) Ltd,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105809329,"£1,750.00",One Green World,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105809328,"£1,150.00",One Green World,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105807637,"-£35,189.92",City Build Manchester Ltd,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105806588,"£32,228.80",J Greenwood (Builders) Limited,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105809225,"£9,595.00",Greenwich Leisure Limited,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,31.03.2022,5105809730,"£6,445.27",Streetspace Ltd,
Manchester City Council,Libraries and Theatres,Training and Development,31.03.2022,5105809557,"£1,750.00",The Manchester College,
Manchester City Council,Libraries and Theatres,Training and Development,31.03.2022,5105809495,"£1,052.00",Cemetery Training Services Ltd,
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,31.03.2022,5105809523,"£52,429.00",Faithful & Gould Ltd,
Manchester City Council,Hospitality + Trading Services,Training and Development,31.03.2022,5105806030,£795.00,Seta Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,31.03.2022,1907596869,"£5,366.70",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,31.03.2022,1907596864,"£4,857.13",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,31.03.2022,1907596873,"£2,821.03",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,31.03.2022,1907596876,"£2,821.03",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,31.03.2022,1907596878,"£2,553.28",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,31.03.2022,1907596870,"£2,295.56",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rents,31.03.2022,1907596871,"£1,278.34",St Modwen Corporate Services Ltd,
Manchester City Council,Hospitality + Trading Services,Rodent &Pest Control,31.03.2022,5105809332,£550.11,Killgerm Chemicals Ltd,
Manchester City Council,Hospitality + Trading Services,Grounds Maintenance,31.03.2022,5105809652,£795.00,Countrywide Grounds Maintenance Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,31.03.2022,5105807331,"£28,281.58",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,31.03.2022,5105809403,"£24,148.44",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,31.03.2022,5105809088,"£76,403.55",Winners Contract Hire Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,31.03.2022,5105809122,£783.75,Ubu Environmental Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,31.03.2022,5105808499,£688.75,Ubu Environmental Ltd,
Manchester City Council,Hospitality + Trading Services,Equipment,31.03.2022,1907597157,"£2,870.00",Nature Sign Design,
Manchester City Council,Hospitality + Trading Services,Equipment,31.03.2022,5105805569,"£1,545.00",Astra Signs,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,31.03.2022,5105809332,"£6,718.38",Killgerm Chemicals Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,31.03.2022,5105809704,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,31.03.2022,5105809705,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Stationery,31.03.2022,5105808873,£889.20,Master Moves Ltd,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,31.03.2022,5105806781,"£3,427.60",Albert Jones Memorials,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,31.03.2022,5105804174,"£3,082.40",Albert Jones Memorials,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,31.03.2022,5105809619,"£2,600.00",C.J. Imports Ltd,
Manchester City Council,Hospitality + Trading Services,Legal Fees,31.03.2022,5105809450,"£1,000.00",Redacted Personal Information,
Manchester City Council,Environment and Operations,Works and associated costs for Land and Buildings,31.03.2022,5105809534,"£8,100.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Works and associated costs for Land and Buildings,31.03.2022,5105809730,"£6,445.27",Streetspace Ltd,
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,31.03.2022,5105808792,"£725,000.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809636,"£200,000.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809513,"£110,026.14",Bethell Construction Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809569,"£100,000.04",Rosgal Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809512,"£97,217.52",Bethell Construction Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809514,"£92,667.56",Bethell Construction Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809568,"£87,165.62",Rosgal Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809570,"£83,845.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809637,"£79,819.66",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809834,"£59,325.00",Pell Frischmann Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809791,"£54,854.29",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809793,"£39,219.79",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809632,"£35,955.30",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105805796,"£12,871.34",Amey Highways Lighting (Manchester),
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809834,"£12,350.00",Pell Frischmann Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105806832,"£11,694.38",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105806833,"£8,392.23",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809547,"£7,620.00",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105805402,"£5,694.66",Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809758,"£3,324.34",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105807888,"£3,186.40",Transport for Greater Manchester,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809781,"£2,609.90",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809782,"£2,609.90",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809774,"£2,470.00",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809135,"£2,325.92",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809147,"£2,040.00",Mike Crossley Consult Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809740,"£1,609.46",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809756,"£1,609.46",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809771,"£1,609.46",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809759,"£1,609.43",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105804420,"£1,500.00",CityFibre Limited,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809754,"£1,057.34",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105809753,"£1,034.24",GMCA,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105803434,£529.68,Virgin Media Limited,
Manchester City Council,Environment and Operations,Construction Works,31.03.2022,5105805789,£529.68,Virgin Media Limited,
Manchester City Council,Environment and Operations,Long Term Debtors,31.03.2022,1907589994,"£470,505.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Long Term Debtors,31.03.2022,5105808321,"£50,090.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Long Term Debtors,31.03.2022,5105808321,"£50,090.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Long Term Debtors,31.03.2022,5105808250,"-£50,090.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Long Term Debtors,31.03.2022,5105808250,"-£50,090.00",Biffa Municipal Limited,
Manchester City Council,Environment and Operations,Long Term Debtors,31.03.2022,1700132243,"-£470,505.00",Biffa Municipal Limited,
Manchester City Council,Childrens & Education Services,Training and Development,31.03.2022,5105807913,£685.48,Diversity Travel Ltd,
Manchester City Council,Childrens & Education Services,Training and Development,31.03.2022,5105808541,"-£1,075.00",QA Ltd,
Manchester City Council,Childrens & Education Services,Training and Development,31.03.2022,5105808542,"-£1,075.00",QA Ltd,
Manchester City Council,Childrens & Education Services,Contract Cleaning External,31.03.2022,5105802908,"£2,231.25",Brighter Beginnings (Newton Heath),
Manchester City Council,Childrens & Education Services,Contract Cleaning External,31.03.2022,5105802910,"£2,231.25",Brighter Beginnings Day Nursery,
Manchester City Council,Childrens & Education Services,Transport Taxis,31.03.2022,1907596762,"£1,105.55",Cresta Car Hire,
Manchester City Council,Childrens & Education Services,Transport Taxis,31.03.2022,1907597843,£859.43,Cresta Car Hire,
Manchester City Council,Childrens & Education Services,Travel,31.03.2022,5105807486,"£2,858.25",Diversity Travel Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105809269,"£103,562.84",Castlefield Campus,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105803286,"£78,281.50",Westfield Minibuses,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105807830,"£16,799.50",Hastings Private Hire,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105805838,"£8,410.00",CW Travel,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105804921,"£8,303.00",T/A Schools Direct,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105804926,"£7,856.00",MCR Elite Taxis Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105804910,"£7,433.00",School Transport Solutions,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105807070,"£6,555.00",T/A Schools Direct,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105806654,"£6,030.00",PDR Travel Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105809414,"£6,022.50",MCR Elite Taxis Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105807875,"£5,970.00",School Transport Solutions,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105803574,"£5,681.00",T/A Schools Direct,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105806658,"£2,730.00",PDR Travel Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105804905,"£2,580.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105807226,"£2,175.00",Alt Payee Acorn Care & Education,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105809005,"£2,049.60",Staffordshire County Council,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105806891,"£1,800.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105809024,"£1,215.00",Cresta Car Hire,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31.03.2022,5105806262,£693.45,CW Travel,
Manchester City Council,Childrens & Education Services,Equipment,31.03.2022,5105808153,"£1,018.00",Bennett Workplace Solutions Ltd,
Manchester City Council,Childrens & Education Services,Furniture,31.03.2022,5105808252,£693.60,Eps Supplies Ltd,
Manchester City Council,Childrens & Education Services,Catering,31.03.2022,5105804296,"£18,065.00",Spie Limited,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809588,"£67,001.75",Career Connect,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809277,"£49,692.90",Welfare Call (LAC) Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,1907597683,"£48,392.00",UNICEF,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809775,"£9,866.00",Peopletoo Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809452,"£5,000.00",Safeguarding Concerns Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809683,"£3,360.00",Afruca,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809744,"£2,979.50",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809717,"£2,732.14",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809451,"£2,500.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809616,"£2,400.00",Paramount Care Solutions Limited,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809617,"£2,400.00",Paramount Care Solutions Limited,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809656,"£2,015.00",Bedspace Resource Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809682,"£1,820.00",Bedspace Resource Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809824,"£1,666.70",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809714,"£1,500.00",Carole Brooks Associates Limited,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,1907596863,"£1,430.00",18 St John Street Chambers,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809299,"£1,425.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809799,"£1,425.00",Kempworth Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809554,"£1,425.00",Simon Taylor Consultancy,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809750,"£1,371.75",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809765,£950.00,Pennine School Improvement Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809796,£950.00,Pennine School Improvement Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809797,£950.00,Pennine School Improvement Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809798,£950.00,Pennine School Improvement Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,1907575486,£830.00,Rees Foundation,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809695,£724.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,1907596872,£674.25,Family Psychology Services Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809324,£649.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,1907596877,£610.00,Kenworthy's Chambers,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,1907596769,£575.00,Holborn Chambers,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,1907597773,£502.20,TCG MEDICOLEGAL LTD,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809550,£500.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809690,£500.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105809691,£500.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Professional fees,31.03.2022,5105807244,"-£67,001.75",Career Connect,
Manchester City Council,Childrens & Education Services,I T Provision,31.03.2022,5105806473,"£1,823.52",Allied Publicity Services (M\cr) Lt,
Manchester City Council,Childrens & Education Services,I T Provision,31.03.2022,5105806158,"£22,000.00",ICT Revolutions Ltd,
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,31.03.2022,1907597768,£500.00,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,31.03.2022,1907598117,£500.00,Kirwin McLean Associates,
Manchester City Council,Childrens & Education Services,PCard Recovery,31.03.2022,1907598275,£500.00,Healthwork Ltd,
Manchester City Council,Childrens & Education Services,PCard Recovery,31.03.2022,1907598284,£500.00,Healthwork Ltd,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,31.03.2022,5105809449,"£46,952.43",Rochdale Mbc,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,31.03.2022,5105804990,"£14,186.00",Longford Park School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,31.03.2022,5105808653,"£6,802.77",Stockport Metropolitan Borough,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,31.03.2022,5105809542,"£4,210.49",Warrington Borough Council,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,31.03.2022,5105809543,"£2,013.90",Warrington Borough Council,
