Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1907556156,"£1,152.00",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1907556167,"£1,124.56",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1907556164,"£1,109.91",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1907556166,"£1,089.20",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1907556168,"£1,089.20",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1907556154,"£1,041.07",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131129,"-£1,089.20",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131126,"-£1,107.27",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131128,"-£1,124.56",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131117,"-£2,023.53",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131116,"-£2,090.98",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131119,"-£2,239.63",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131125,"-£3,349.02",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131124,"-£4,036.21",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131127,"-£4,252.50",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131121,"-£4,334.33",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131122,"-£4,470.60",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131123,"-£4,470.60",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131120,"-£4,479.41",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water - Metered,24.02.2022,1700131118,"-£7,621.95",Water Plus Limited,
Manchester City Council,Regeneration Finance,Security,24.02.2022,5105799851,"£8,000.00",NE1 Procurement Services Limited,
Manchester City Council,Regeneration Finance,Storage Costs,24.02.2022,5105802283,£871.43,Data Space Limited,
Manchester City Council,Regeneration Finance,Storage Costs,24.02.2022,5105802284,£519.91,Data Space Limited,
Manchester City Council,Regeneration Finance,Public Transport,24.02.2022,5105801989,"£1,710.00",Greater Manchester Travelcards Ltd,
Manchester City Council,Regeneration Finance,Furniture,24.02.2022,5105802268,"£1,268.47",Data Space Limited,
Manchester City Council,Regeneration Finance,Furniture,24.02.2022,5105802264,£584.96,Data Space Limited,
Manchester City Council,Regeneration Finance,Furniture,24.02.2022,5105802399,-£584.96,Data Space Limited,
Manchester City Council,Regeneration Finance,Professional fees,24.02.2022,5105802238,"£35,075.00",Local Partnerships LLP,
Manchester City Council,Regeneration Finance,Professional fees,24.02.2022,5105802240,"£5,810.00",Counter Context Limited,
Manchester City Council,Regeneration Finance,I T Provision,24.02.2022,5105802054,"£10,000.00",Concerto Support Services,
Manchester City Council,Regeneration Finance,I T Provision,24.02.2022,5105801770,£900.00,Concerto Support Services,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556322,"£5,300.23",Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556318,"£3,856.78",Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556323,"£2,920.19",Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556319,"£1,437.43",Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556320,"£1,354.24",Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556321,£991.98,Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556225,"£22,929.41",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556224,"£6,186.89",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556207,"£4,776.93",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556248,"£3,323.51",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556213,"£3,094.99",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556249,"£1,714.72",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556241,"£1,511.31",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556202,"£1,299.24",Npower,
Manchester City Council,Highways Services,Electricity,24.02.2022,1907556250,£514.85,Npower,
Manchester City Council,Highways Services,Vehicle Fuel Costs,24.02.2022,5105802276,£580.64,Standard Fuels Oils,
Manchester City Council,Highways Services,Building Materials for direct delivery,24.02.2022,5105802046,"£1,532.44",TARMAC,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105802138,"£3,771.46",NSL Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105802315,"£42,651.25",Rosgal Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105801171,"£4,434.66",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105801204,"£3,939.99",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105801173,"£3,183.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105801177,"£1,701.23",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105801203,"£1,286.34",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,24.02.2022,5105801202,£895.50,Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801201,"£5,575.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801179,"£5,383.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801176,"£3,671.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801160,"£2,759.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801178,"£2,103.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801175,"£1,487.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801180,£911.50,Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,24.02.2022,5105801234,£639.50,Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,24.02.2022,5105802192,"£1,914.00",Fabrikat (Nottingham) Limited,
Manchester City Council,Manchester Leisure,Training and Development,25.02.2022,5105802211,£838.20,Break into Business Ltd,
Manchester City Council,Manchester Leisure,Responsive Repairs Work,25.02.2022,5105802244,"£130,973.15",Engie Regeneration Ltd,
Manchester City Council,Manchester Leisure,Contract Cleaning External,25.02.2022,5105802088,£895.00,CPD Property Services,
Manchester City Council,Manchester Leisure,Cleaning Equipment,25.02.2022,5105802320,"£1,395.00",CPD Property Services,
Manchester City Council,Manchester Leisure,Security,25.02.2022,5105802394,£619.15,Chubb  Systems Limited,
Manchester City Council,Manchester Leisure,Equipment,25.02.2022,1907558210,"£1,357.91",XXXIkea Business Accounts,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,25.02.2022,5105801646,"£9,848.86",Greenfingers Landscape Ltd,
Manchester City Council,Manchester Leisure,Professional fees,25.02.2022,5105802441,"£6,960.00",ZK Analytics Ltd,
Manchester City Council,Manchester Leisure,Radio Charges,25.02.2022,5105802415,£595.00,DCS Two Way Radio Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,25.02.2022,5105801697,"£4,000.00",Old Moat Youth Outreach Project,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,25.02.2022,5105802325,"-£4,000.00",Old Moat Youth Outreach Project,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,25.02.2022,5105802524,£500.00,Didsbury Good Neighbours Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,25.02.2022,5105802512,"£3,000.00",Moston Brook Friends Group,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,25.02.2022,5105802523,"£1,115.98",Friends of Didsbury Park,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,25.02.2022,5105802485,£990.00,Manchester Urban Diggers CIC,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,25.02.2022,5105802488,£538.00,Friends of Monica Grove,
Manchester City Council,Hospitality + Trading Services,Refuse Collection,25.02.2022,5105801347,"£5,442.40",Fairfield Environmental Serv Ltd,
Manchester City Council,Hospitality + Trading Services,Security,25.02.2022,5105801711,"£17,571.60",Showsec International Ltd,
Manchester City Council,Hospitality + Trading Services,Security,25.02.2022,5105801709,"£3,342.24",Showsec International Ltd,
Manchester City Council,Hospitality + Trading Services,Security,25.02.2022,5105800570,"£1,328.20",Showsec International Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,25.02.2022,5105802496,£684.20,Advanced Vehicle Technicians Ltd,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,25.02.2022,5105802460,"£10,795.59",George Hill Oldham Limited,
Manchester City Council,Environment and Operations,Construction Works,25.02.2022,5105802539,"£8,678.67",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Childrens & Education Services,Contract Cleaning External,25.02.2022,5105802358,£580.00,Freshwave Cleaning Services Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,25.02.2022,5105800800,"£25,000.00",42nd Street,
Manchester City Council,Childrens & Education Services,Professional fees,25.02.2022,5105802439,"£4,119.50",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,25.02.2022,5105802355,"£9,500.00",Hollinshead Education Consultancy,
Manchester City Council,Childrens & Education Services,Professional fees,25.02.2022,5105802356,"£9,792.25",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,25.02.2022,5105802368,"£1,954.00",St Herbert's R C Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,25.02.2022,5105802487,"£3,873.00",Abbey Hill Academy,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,25.02.2022,5105802458,"£17,585.55",Brentwood High School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,25.02.2022,5105802362,"£1,755.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802518,"£3,798.98",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802519,"£2,394.78",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802521,"£1,560.04",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802513,"£1,102.48",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802516,"£1,082.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802514,"£1,047.19",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802424,£750.00,Teaching Personnel Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802388,"£18,835.33",High Peak School Limited,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802260,"£18,377.00",The William Henry Smith School,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802408,"£22,590.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802401,"£9,789.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802403,"£9,450.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802406,"£9,450.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802412,"£6,300.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Payments for services,25.02.2022,5105802409,"£3,150.00",National Offender Mgt Services,
Manchester City Council,Childrens & Education Services,Compensation Payments,25.02.2022,1907556807,"£5,000.00",Hayes Connor Solicitors,
Manchester City Council,Adult Social Care,Training and Development,25.02.2022,5105801861,£800.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,25.02.2022,5105802536,"£80,017.43",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Rents,25.02.2022,5105802331,"£8,213.00",United Property Management Ltd,
Manchester City Council,Adult Social Care,Rents,25.02.2022,5105802357,"£69,877.62",MJ Rental Ltd,
Manchester City Council,Adult Social Care,Rents,25.02.2022,5105801580,"£34,464.42",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,25.02.2022,5105802301,"-£34,464.42",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,25.02.2022,5105802533,"£68,356.30",District Homes Cic,
Manchester City Council,Adult Social Care,Rents,25.02.2022,5105802418,"£8,517.09",M&D Residential Ltd,
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,25.02.2022,5105799976,£599.00,BES Rehab,
Manchester City Council,Adult Social Care,Equipment,25.02.2022,5105802475,"£2,588.00",Hoist & Shower Chair Company,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,25.02.2022,5105802526,"£40,049.50",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,25.02.2022,5105802551,"£2,415.00",Molesworth Hotel,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,25.02.2022,1907544908,"£36,684.76",Bury M.B.C.,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,25.02.2022,5105802436,£911.58,Reed Employment Plc,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,25.02.2022,5105802324,"£16,250.83",Manchester Action On Street Health,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,25.02.2022,5105802302,"£34,464.42",Housing Social Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,25.02.2022,5105802366,"£22,000.00",Supporting People In Need,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,25.02.2022,1907538726,"£1,100.00",Hotel Ventures Ltd,
Manchester City Council,Adult Social Care,Payments for services,25.02.2022,5105802309,"£43,355.77",Creative Support Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105802310,"£1,300.75",Hoist & Shower Chair Company,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105802474,"£1,624.00",Care & Independence Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105802471,£516.60,Care & Independence Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105802470,-£516.60,Care & Independence Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105802472,"-£1,624.00",Care & Independence Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105801768,"£1,302.00",Accora,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105799036,"£3,325.46",Anywhere Care Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,25.02.2022,5105802299,"-£3,325.46",Anywhere Care Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,25.02.2022,5105802328,"£36,152.14",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,25.02.2022,5105802330,"£36,152.14",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,25.02.2022,5105802392,"£36,152.14",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,25.02.2022,5105802329,"£21,972.08",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,25.02.2022,5105802391,"£21,972.08",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,25.02.2022,5105802393,"£21,972.08",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Works and associated costs for Land and Buildings,25.02.2022,5105802311,£845.00,T.I.S. Limited,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,25.02.2022,5105801124,"£46,858.98",Warden Construction Ltd,
Manchester City Council,Corporate Services,Responsive Repairs Work,25.02.2022,1907528659,"£1,000.00",Redacted Personal Information,
Manchester City Council,Corporate Services,Security,25.02.2022,5105802380,"£5,472.27",NSL Ltd,
Manchester City Council,Corporate Services,Transport Taxis,25.02.2022,1907558310,"£9,105.70",Street Cars,
Manchester City Council,Corporate Services,Car Parking Permits,25.02.2022,5105802318,"£12,900.00",Flowbird Smart City Uk Ltd,
Manchester City Council,Corporate Services,Travel Season TLS,25.02.2022,5105802218,£570.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season TLS,25.02.2022,5105802219,£570.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season TLS,25.02.2022,5105802271,£570.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season TLS,25.02.2022,5105802272,£570.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Equipment,25.02.2022,5105802534,"£4,680.00",digitalenergy Ltd,
Manchester City Council,Corporate Services,Professional fees,25.02.2022,5105802194,"£9,780.00",S.I.Sealy Associates Ltd,
Manchester City Council,Corporate Services,WPS Awards,25.02.2022,5105801729,£732.24,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Payments to Contractors,25.02.2022,5105802379,"£68,846.78",NSL Ltd,
Manchester City Council,Corporate Services,Contribution to PATROL,25.02.2022,5105802550,"£15,033.30",PATROL,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,25.02.2022,5105802531,"£3,129.00",Treeway Fencing Ltd,
Manchester City Council,Corporate Services,Compensation Payments,25.02.2022,1907528658,"£10,000.00",Jackson Lees Group Ltd,
Manchester City Council,Corporate Services,Legal Fees,25.02.2022,1907528500,"£1,100.00",Trinity Chambers,
Manchester City Council,Corporate Services,Legal Fees,25.02.2022,1907528307,"£1,000.00",Trinity Chambers,
Manchester City Council,Chief Executives,Agency staff provision,25.02.2022,5105802384,"£4,400.00",Michael Page International,
Manchester City Council,Chief Executives,Agency staff provision,25.02.2022,5105802382,"£2,400.00",Michael Page International,
Manchester City Council,Chief Executives,Agency staff provision,25.02.2022,5105802525,"£25,221.43",Deekay Technical Recruitment Ltd,
Manchester City Council,Chief Executives,Agency staff provision,25.02.2022,5105802493,"£4,160.96",Ashberry Recruitment Ltd,
Manchester City Council,Chief Executives,Agency staff provision,25.02.2022,5105802492,"£3,407.00",Ashberry Recruitment Ltd,
Manchester City Council,Chief Executives,Agency staff provision,25.02.2022,5105802456,"£12,375.00",Osbourne Thomas Ltd,
Manchester City Council,Chief Executives,Storage Costs,25.02.2022,5105802573,£584.74,Data Space Limited,
Manchester City Council,Chief Executives,Hire of Equipment,25.02.2022,5105802292,"£2,936.00",Universal Live,
Manchester City Council,Chief Executives,Professional fees,25.02.2022,5105802430,"£1,000.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Funeral and coroner related services,25.02.2022,5105802365,"£1,819.76",Central Mcr Uni Hospital t/a,
Manchester City Council,Chief Executives,Funeral and coroner related services,25.02.2022,5105802363,£606.62,Central Mcr Uni Hospital t/a,
Manchester City Council,Chief Executives,Funeral and coroner related services,25.02.2022,5105802369,£606.62,Central Mcr Uni Hospital t/a,
Manchester City Council,Chief Executives,Advertising,25.02.2022,5105802378,"£1,431.00",MA Education Limited,
Manchester City Council,Chief Executives,Third party payments to Health Authority,25.02.2022,5105802370,£590.38,Data Space Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,25.02.2022,5105802432,"£8,000.00",Pinsent Masons LLP,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,25.02.2022,5105801268,"£20,814.50",Browne Jacobson,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,25.02.2022,5105797720,"£5,072.45",NE1 Procurement Services Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,25.02.2022,5105799932,"£4,431.72",NE1 Procurement Services Limited,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802413,"£17,306.70",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802407,"£12,224.67",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802411,"£8,713.14",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802405,"£4,790.81",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802416,"£3,935.00",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802414,"£3,200.51",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802404,"£1,640.00",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,25.02.2022,5105802410,"£1,200.16",The Networking People (TNP) Ltd,
Manchester City Council,Chief Executives,Compensation Payments,25.02.2022,5105802387,£800.00,Central Chambers,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,25.02.2022,5105802535,"£1,052.30",Portakabin Ltd,
Manchester City Council,Regeneration Finance,Furniture,25.02.2022,5105802451,"£1,340.47",Data Space Limited,
Manchester City Council,Regeneration Finance,Furniture,25.02.2022,5105802495,-£584.74,Data Space Limited,
Manchester City Council,Regeneration Finance,"Consumable items eg Toilet rolls, soap etc",25.02.2022,5105800741,£980.00,Wilkinson Bros,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,25.02.2022,5105802453,£585.26,Master Moves Ltd,
Manchester City Council,Regeneration Finance,Payments for services,25.02.2022,5105802473,"£4,500.00",Barnsley M.B.C.,
Manchester City Council,Regeneration Finance,Legal Fees,25.02.2022,5105802386,"£1,000.00",Kings Chambers,
Manchester City Council,Highways Services,Building Materials for direct delivery,25.02.2022,5105802332,"£3,037.90",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,25.02.2022,5105802336,"£1,518.95",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,25.02.2022,5105802343,"£1,133.43",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,25.02.2022,5105802346,"£1,023.56",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,25.02.2022,5105802341,£952.23,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,25.02.2022,5105802339,£950.31,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,25.02.2022,5105802334,£844.29,TARMAC,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801064,"£4,822.45",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801567,"£1,033.76",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801040,-£909.75,Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801126,"£3,262.08",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801132,"£2,830.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801208,"£2,829.08",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801231,"£2,686.56",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,25.02.2022,5105801232,"£1,305.26",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Hire of Machinery,25.02.2022,5105802434,£525.00,MTK Breaker Hire and Sales Ltd,
Manchester City Council,Highways Services,Hire of Equipment,25.02.2022,5105802434,£735.00,MTK Breaker Hire and Sales Ltd,
Manchester City Council,Highways Services,Professional fees,25.02.2022,5105801205,"£3,623.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,25.02.2022,5105801206,"£3,335.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,25.02.2022,5105801110,"£3,327.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,25.02.2022,5105801207,"£1,583.50",Balfour Beatty Living Places Ltd,
Manchester City Council,Highways Services,Professional fees,25.02.2022,5105786134,"£6,715.20",Waterman Aspen Ltd,
Manchester City Council,Highways Services,Compensation Payments,25.02.2022,1907555593,"£1,845.00",Medcare,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,28.02.2022,5105802750,"£7,450.00",Rigby Taylor Ltd,
Manchester City Council,Manchester Leisure,Environmental Services,28.02.2022,5105802056,£695.00,CPD Property Services,
Manchester City Council,Manchester Leisure,Gas,28.02.2022,5105802613,"£3,582.39",Wythenshawe Forum Trust Ltd,
Manchester City Council,Manchester Leisure,Electricity,28.02.2022,5105802613,"£8,179.09",Wythenshawe Forum Trust Ltd,
Manchester City Council,Manchester Leisure,Contract Cleaning External,28.02.2022,5105799300,£818.02,Master Moves Ltd,
Manchester City Council,Manchester Leisure,Contract Cleaning External,28.02.2022,5105802483,£666.74,Master Moves Ltd,
Manchester City Council,Manchester Leisure,Refuse Collection,28.02.2022,5105799379,"£1,036,301.24",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Refuse Collection,28.02.2022,5105802811,"£1,036,301.24",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Refuse Collection,28.02.2022,5105799380,"£87,994.52",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Refuse Collection,28.02.2022,5105802807,"-£1,036,301.24",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Cleaning Equipment and Materials,28.02.2022,5105802123,"£2,800.00",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Grounds Maintenance,28.02.2022,5105801543,£697.46,Chambers & Perkins,
Manchester City Council,Manchester Leisure,Car Parking Permits,28.02.2022,5105801852,"£12,427.12",Q-Park Ltd,
Manchester City Council,Manchester Leisure,Equipment,28.02.2022,5105800219,"£2,246.68",Sun Leisure Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,28.02.2022,5105801410,"£1,990.00",Ramora Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,28.02.2022,5105802664,"£3,321.56",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,28.02.2022,5105802517,"£1,100.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,28.02.2022,5105802575,£600.00,One Green World,
Manchester City Council,Manchester Leisure,Hire of Equipment,28.02.2022,5105802632,"£9,384.00",Tube UK Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,28.02.2022,5105801400,"£3,032.17",CIEH,
Manchester City Council,Manchester Leisure,General Office expenses,28.02.2022,1907556549,£625.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,28.02.2022,5105801192,"£86,287.50",Greenwich Leisure Limited,
